s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.4520326E+002, 4.9679798E+000, 2.8393201E+001,-5.6027277E+001, 1.9199505E+001,-2.5220755E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3246307E-002,-3.4918123E+000, 2.7745983E-004
 1.4580267E+002, 4.9036481E+000, 2.7657024E+001,-5.4661724E+001, 1.8423724E+001,-3.9572122E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0769715E-002,-3.7169004E+000, 2.7523533E-004
 1.4640013E+002, 4.8637135E+000, 2.7063971E+001,-5.3762861E+001, 1.8032379E+001,-3.8332809E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0103412E-002,-3.8411302E+000, 2.7265485E-004
 1.4700339E+002, 4.8451410E+000, 2.6261612E+001,-5.3020340E+001, 1.8369198E+001,-2.8230116E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7010681E-002,-3.5726186E+000, 2.6740642E-004
 1.4760866E+002, 4.7848391E+000, 2.5991054E+001,-5.2557030E+001, 1.8393878E+001,-3.2064149E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8929152E-002,-3.4193230E+000, 2.6345524E-004
 1.4820000E+002, 4.6401209E+000, 2.5255847E+001,-5.1599928E+001, 1.8304026E+001,-3.3936441E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3618868E-003,-3.4338717E+000, 2.6009552E-004
 1.4880658E+002, 4.6605584E+000, 2.4959772E+001,-5.1193823E+001, 1.8199497E+001,-4.0830766E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4643267E-002,-3.4148273E+000, 2.5698892E-004
 1.4940269E+002, 4.5644613E+000, 2.4420912E+001,-5.0215863E+001, 1.8013771E+001,-3.5008047E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2823370E-002,-3.2517263E+000, 2.5461376E-004
 1.5000716E+002, 4.5822492E+000, 2.3807030E+001,-4.9480054E+001, 1.7950213E+001,-3.8269327E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0166449E-002,-3.1788303E+000, 2.5372748E-004
 1.5060245E+002, 4.4596168E+000, 2.3327572E+001,-4.8472741E+001, 1.7499972E+001,-3.8936580E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7066997E-002,-3.2245165E+000, 2.4939748E-004
 1.5120697E+002, 4.4548253E+000, 2.2862767E+001,-4.7691913E+001, 1.7293545E+001,-3.5093090E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2850853E-003,-3.1158683E+000, 2.4530685E-004
 1.5180762E+002, 4.2737879E+000, 2.2350136E+001,-4.6971589E+001, 1.7269756E+001,-3.9825224E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4147080E-003,-3.1177334E+000, 2.4125862E-004
 1.5240721E+002, 4.3611962E+000, 2.1807342E+001,-4.6522166E+001, 1.7387366E+001,-3.1161466E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8586144E-002,-2.9974232E+000, 2.4463316E-004
 1.5300044E+002, 4.3263340E+000, 2.1274982E+001,-4.5998799E+001, 1.7710053E+001,-2.7588202E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1943563E-002,-2.7150187E+000, 2.3862242E-004
 1.5360844E+002, 4.1171420E+000, 2.0814244E+001,-4.5361921E+001, 1.7752255E+001,-2.6910054E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6892303E-002,-2.7051892E+000, 2.3184123E-004
 1.5420618E+002, 4.1335842E+000, 2.0390738E+001,-4.4504988E+001, 1.7217542E+001,-3.6130781E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5474914E-003,-2.7992543E+000, 2.2626146E-004
 1.5480447E+002, 3.9759440E+000, 1.9997879E+001,-4.3775857E+001, 1.6990903E+001,-4.0661994E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3807710E-002,-2.8517938E+000, 2.2227299E-004
 1.5540277E+002, 3.8965836E+000, 1.9516164E+001,-4.2949096E+001, 1.6835002E+001,-3.6780922E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3934977E-002,-2.7381268E+000, 2.1836380E-004
 1.5600600E+002, 3.9047063E+000, 1.9008015E+001,-4.2516253E+001, 1.7001559E+001,-2.4847566E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1794335E-002,-2.6268196E+000, 2.1458224E-004
 1.5660101E+002, 3.7920015E+000, 1.8582929E+001,-4.1663776E+001, 1.6846614E+001,-2.4189852E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3982289E-002,-2.4664212E+000, 2.1109497E-004
 1.5720435E+002, 3.7483178E+000, 1.8187887E+001,-4.0879888E+001, 1.6332553E+001,-2.9923859E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1035092E-003,-2.6410539E+000, 2.0777919E-004
 1.5780051E+002, 3.7054774E+000, 1.7737263E+001,-4.0428191E+001, 1.6617506E+001,-2.7339779E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9920872E-002,-2.3952844E+000, 2.0456611E-004
 1.5840536E+002, 3.5917270E+000, 1.7380087E+001,-3.9427422E+001, 1.6084448E+001,-3.5744338E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7075811E-002,-2.4069051E+000, 2.0225041E-004
 1.5900284E+002, 3.6129124E+000, 1.6908113E+001,-3.9098163E+001, 1.6240693E+001,-3.3269868E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8345735E-002,-2.3697155E+000, 2.0143202E-004
 1.5960031E+002, 3.5060648E+000, 1.6417736E+001,-3.8701883E+001, 1.6349327E+001,-2.4923602E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0081771E-002,-2.4536782E+000, 1.9765267E-004
 1.6020134E+002, 3.5003581E+000, 1.5972506E+001,-3.7788118E+001, 1.5825279E+001,-3.0350535E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2275884E-002,-2.5203249E+000, 1.9420568E-004
 1.6080792E+002, 3.4362375E+000, 1.5576016E+001,-3.7235046E+001, 1.5739402E+001,-3.1865584E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1587988E-002,-2.5152562E+000, 1.9114965E-004
 1.6140805E+002, 3.3910439E+000, 1.5262120E+001,-3.6560690E+001, 1.5510307E+001,-3.5566718E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6160861E-003,-2.4327857E+000, 1.8848720E-004
 1.6200327E+002, 3.3744452E+000, 1.4935916E+001,-3.5912243E+001, 1.5198733E+001,-4.0667776E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2280416E-003,-2.4438173E+000, 1.8600403E-004
 1.6260219E+002, 3.3819882E+000, 1.4452182E+001,-3.5133705E+001, 1.5009583E+001,-3.0687445E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0000566E-002,-2.3206389E+000, 1.9167675E-004
 1.6320409E+002, 3.4061368E+000, 1.4072285E+001,-3.4911475E+001, 1.5236822E+001,-2.0060514E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7849672E-002,-2.2162922E+000, 1.8753010E-004
 1.6380345E+002, 3.2927598E+000, 1.3776458E+001,-3.4006754E+001, 1.4623441E+001,-2.7450865E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4776431E-003,-2.3415453E+000, 1.8265245E-004
 1.6440617E+002, 3.1833347E+000, 1.3391384E+001,-3.3484620E+001, 1.4663826E+001,-2.4637512E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3040437E-002,-2.2707132E+000, 1.7849537E-004
 1.6500226E+002, 3.1172634E+000, 1.3081475E+001,-3.3121817E+001, 1.4710069E+001,-2.5292369E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5517345E-003,-2.2383014E+000, 1.7447667E-004
 1.6560204E+002, 3.1221029E+000, 1.2731244E+001,-3.2378667E+001, 1.4112247E+001,-3.1490878E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2034996E-002,-2.4445635E+000, 1.7083258E-004
 1.6620995E+002, 2.9706139E+000, 1.2445069E+001,-3.1522698E+001, 1.3665776E+001,-3.8735601E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3244215E-002,-2.4799746E+000, 1.6741141E-004
 1.6680260E+002, 2.9860657E+000, 1.2117374E+001,-3.1280088E+001, 1.3953929E+001,-4.0918160E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3000623E-003,-2.2636378E+000, 1.6415912E-004
 1.6740865E+002, 2.8893551E+000, 1.1860367E+001,-3.0876735E+001, 1.3875935E+001,-4.4388562E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6564294E-002,-2.2954665E+000, 1.6103154E-004
 1.6800475E+002, 2.8539071E+000, 1.1498085E+001,-3.0080488E+001, 1.3516884E+001,-4.0621508E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6233117E-003,-2.2522329E+000, 1.5803365E-004
 1.6860922E+002, 2.7792511E+000, 1.1217624E+001,-2.9663743E+001, 1.3600575E+001,-3.0733733E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8689473E-003,-2.0970268E+000, 1.5518772E-004
 1.6920256E+002, 2.7313428E+000, 1.0877891E+001,-2.9082243E+001, 1.3473578E+001,-2.6791283E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2222523E-003,-2.0262224E+000, 1.5250016E-004
 1.6980669E+002, 2.7083219E+000, 1.0547578E+001,-2.8589534E+001, 1.3290695E+001,-2.6425808E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6898653E-003,-2.0693651E+000, 1.4995448E-004
 1.7040242E+002, 2.6376364E+000, 1.0290644E+001,-2.8037347E+001, 1.3145329E+001,-2.1059856E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0311496E-003,-1.9847966E+000, 1.4816490E-004
 1.7100360E+002, 2.6280125E+000, 9.9806817E+000,-2.7514692E+001, 1.3084477E+001,-1.9487606E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9208250E-003,-1.8410076E+000, 1.4595118E-004
 1.7160217E+002, 2.5931125E+000, 9.7145243E+000,-2.7221240E+001, 1.3003901E+001,-2.4487458E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4762247E-002,-1.9341903E+000, 1.4365928E-004
 1.7220451E+002, 2.5181543E+000, 9.4369809E+000,-2.6654747E+001, 1.2947475E+001,-1.9962451E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2537408E-002,-1.7721000E+000, 1.4141342E-004
 1.7280685E+002, 2.5247161E+000, 9.1717526E+000,-2.6380789E+001, 1.2998289E+001,-1.9263201E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2181427E-002,-1.7052946E+000, 1.3963308E-004
 1.7340921E+002, 2.4811279E+000, 8.9074617E+000,-2.5928531E+001, 1.2694832E+001,-2.3365831E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6060960E-002,-1.8684749E+000, 1.3740930E-004
 1.7400117E+002, 2.4144947E+000, 8.7163794E+000,-2.5603597E+001, 1.2698162E+001,-2.4414598E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2154117E-002,-1.7989750E+000, 1.3519749E-004
 1.7460663E+002, 2.3948008E+000, 8.4257848E+000,-2.4853989E+001, 1.2240517E+001,-3.1939161E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7102779E-002,-1.8248260E+000, 1.3397519E-004
 1.7520067E+002, 2.3915621E+000, 8.1887472E+000,-2.4422317E+001, 1.2073532E+001,-2.6485921E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8119892E-002,-1.7949614E+000, 1.3251595E-004
 1.7580956E+002, 2.3642439E+000, 7.9281044E+000,-2.4091751E+001, 1.2117282E+001,-3.9175303E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0328082E-003,-1.7212956E+000, 1.3218052E-004
 1.7640016E+002, 2.3407689E+000, 7.6758402E+000,-2.3730729E+001, 1.2039518E+001,-3.2251408E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2440536E-002,-1.7068530E+000, 1.2908870E-004
 1.7700369E+002, 2.2672429E+000, 7.4756184E+000,-2.3256050E+001, 1.1907650E+001,-2.7297525E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7548379E-003,-1.6328369E+000, 1.2652266E-004
 1.7760941E+002, 2.2343343E+000, 7.2504729E+000,-2.2626266E+001, 1.1463953E+001,-3.5248748E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3037847E-003,-1.7127548E+000, 1.2416544E-004
 1.7820732E+002, 2.1945751E+000, 7.0203943E+000,-2.2166700E+001, 1.1341001E+001,-3.0162117E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2023615E-002,-1.6408919E+000, 1.2195199E-004
 1.7880786E+002, 2.1582251E+000, 6.8005727E+000,-2.1712058E+001, 1.0960111E+001,-3.2815156E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7670547E-002,-1.8259647E+000, 1.1985583E-004
 1.7940419E+002, 2.1352141E+000, 6.6075448E+000,-2.1343800E+001, 1.0831999E+001,-3.3934925E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3076810E-002,-1.8029762E+000, 1.1784510E-004
 1.8001117E+002, 2.0718010E+000, 6.3947304E+000,-2.0944449E+001, 1.0824629E+001,-2.8203779E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1801229E-004,-1.6814919E+000, 1.1589780E-004
 1.8060678E+002, 2.0434577E+000, 6.1742493E+000,-2.0622475E+001, 1.0853928E+001,-2.8551834E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2958570E-003,-1.5793915E+000, 1.1424836E-004
 1.8120268E+002, 2.0283678E+000, 5.9712610E+000,-2.0267336E+001, 1.0738599E+001,-2.7483925E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9970998E-003,-1.5565921E+000, 1.1256323E-004
 1.8181137E+002, 1.9878859E+000, 5.8018017E+000,-1.9783929E+001, 1.0575412E+001,-2.9254745E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5149582E-002,-1.4480840E+000, 1.1091416E-004
 1.8240218E+002, 1.9609204E+000, 5.6226726E+000,-1.9416652E+001, 1.0385269E+001,-2.9275354E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3922095E-003,-1.4770645E+000, 1.0923170E-004
 1.8300340E+002, 1.9575661E+000, 5.4264536E+000,-1.9136684E+001, 1.0456591E+001,-2.5505450E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4463763E-003,-1.3215782E+000, 1.0730114E-004
 1.8360463E+002, 1.8845808E+000, 5.2499611E+000,-1.8900187E+001, 1.0438828E+001,-2.6228371E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7026969E-002,-1.3530452E+000, 1.0537895E-004
 1.8421024E+002, 1.8503737E+000, 5.0846693E+000,-1.8306364E+001, 1.0076886E+001,-2.7433895E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0928653E-003,-1.3218689E+000, 1.0347082E-004
 1.8481148E+002, 1.8389573E+000, 4.9022781E+000,-1.8054269E+001, 9.9847300E+000,-2.4570352E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9378969E-003,-1.3528739E+000, 1.0157602E-004
 1.8540366E+002, 1.7850408E+000, 4.7487843E+000,-1.7602573E+001, 9.7596951E+000,-3.2072588E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4268968E-003,-1.3411255E+000, 9.9713008E-005
 1.8600919E+002, 1.7618834E+000, 4.5777087E+000,-1.7191545E+001, 9.5285615E+000,-3.1307377E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6784840E-003,-1.3546989E+000, 9.7853374E-005
 1.8660506E+002, 1.7216146E+000, 4.4182869E+000,-1.6957031E+001, 9.4982252E+000,-2.6716547E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1933345E-003,-1.3456213E+000, 9.6006712E-005
 1.8720764E+002, 1.6904333E+000, 4.2534337E+000,-1.6596307E+001, 9.4067362E+000,-2.7905479E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7233341E-003,-1.2736096E+000, 9.4800294E-005
 1.8781024E+002, 1.7200462E+000, 4.1004971E+000,-1.6234719E+001, 9.2012806E+000,-3.7031915E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5044593E-003,-1.2499267E+000, 9.4554071E-005
 1.8841000E+002, 1.6486049E+000, 3.9617457E+000,-1.5860229E+001, 9.0667067E+000,-2.4760540E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9837449E-003,-1.2079319E+000, 9.1890868E-005
 1.8900832E+002, 1.6046523E+000, 3.8231020E+000,-1.5545688E+001, 9.0331691E+000,-2.0894493E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2870447E-003,-1.1056591E+000, 8.9642372E-005
 1.8960474E+002, 1.5912778E+000, 3.6888220E+000,-1.5269872E+001, 8.9844028E+000,-1.6582280E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4839346E-002,-1.0219521E+000, 8.7689461E-005
 1.9020343E+002, 1.5649643E+000, 3.5648614E+000,-1.4928119E+001, 8.7433367E+000,-2.3830801E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2337402E-002,-1.0787874E+000, 8.5916430E-005
 1.9080911E+002, 1.4935506E+000, 3.4328457E+000,-1.4572991E+001, 8.5874668E+000,-2.9711906E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2068244E-003,-1.0888400E+000, 8.4254671E-005
 1.9140897E+002, 1.4990154E+000, 3.3015916E+000,-1.4242579E+001, 8.4963125E+000,-2.4754368E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5525634E-003,-9.7041419E-001, 8.2700703E-005
 1.9201117E+002, 1.4583574E+000, 3.1732872E+000,-1.4058214E+001, 8.5417030E+000,-2.4628796E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2158055E-003,-9.0949537E-001, 8.1927013E-005
 1.9260051E+002, 1.4384899E+000, 3.0445868E+000,-1.3884741E+001, 8.4656173E+000,-2.0123768E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3390082E-003,-9.5617031E-001, 8.0360280E-005
 1.9320943E+002, 1.4243385E+000, 2.9302657E+000,-1.3501026E+001, 8.2560297E+000,-2.2453052E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5599152E-003,-9.1284503E-001, 7.8862444E-005
 1.9380206E+002, 1.3892123E+000, 2.8174586E+000,-1.3141754E+001, 8.0142301E+000,-2.4359902E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3494127E-003,-9.4521304E-001, 7.7434783E-005
 1.9440732E+002, 1.3776961E+000, 2.7040333E+000,-1.2930702E+001, 7.9653904E+000,-1.8904158E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4603007E-004,-9.0248689E-001, 7.6660534E-005
 1.9500134E+002, 1.3570864E+000, 2.5809947E+000,-1.2626417E+001, 7.7449668E+000,-2.1442067E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1598221E-002,-9.6481093E-001, 7.5219749E-005
 1.9560585E+002, 1.3450464E+000, 2.4652419E+000,-1.2221038E+001, 7.4690818E+000,-2.5773103E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5889903E-003,-9.6744084E-001, 7.3848911E-005
 1.9620667E+002, 1.2832070E+000, 2.3870410E+000,-1.2023546E+001, 7.4063544E+000,-2.3662965E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2051572E-004,-9.7060656E-001, 7.2527616E-005
 1.9680458E+002, 1.2853166E+000, 2.2690994E+000,-1.1788064E+001, 7.3063366E+000,-2.3912989E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9338771E-003,-9.5122422E-001, 7.1251745E-005
 1.9740126E+002, 1.2555786E+000, 2.1831091E+000,-1.1478127E+001, 7.1726964E+000,-2.2961511E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5314063E-003,-8.8970438E-001, 7.0006912E-005
 1.9801013E+002, 1.2372288E+000, 2.0901190E+000,-1.1220075E+001, 7.0499814E+000,-2.3894460E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3019932E-003,-8.6663982E-001, 6.8770627E-005
 1.9860725E+002, 1.2131305E+000, 1.9972433E+000,-1.1005612E+001, 7.0046852E+000,-2.4540612E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8457220E-004,-8.1509328E-001, 6.7550744E-005
 1.9920436E+002, 1.2033687E+000, 1.9086015E+000,-1.0698177E+001, 6.8270628E+000,-3.0815079E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1192340E-003,-7.8995958E-001, 6.6361930E-005
 1.9980023E+002, 1.1637474E+000, 1.8267820E+000,-1.0436971E+001, 6.6121528E+000,-2.9813648E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6893273E-003,-8.6410259E-001, 6.5192296E-005
 2.0040370E+002, 1.1556284E+000, 1.7447419E+000,-1.0267109E+001, 6.6296772E+000,-2.0667188E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4160558E-003,-7.5772824E-001, 6.4035384E-005
 2.0100323E+002, 1.1347754E+000, 1.6627224E+000,-9.9951315E+000, 6.4847600E+000,-2.9029150E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9013624E-003,-7.4190281E-001, 6.2890841E-005
 2.0160544E+002, 1.1081342E+000, 1.5824327E+000,-9.6833972E+000, 6.2658156E+000,-2.6499584E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2583662E-003,-7.5351425E-001, 6.1766809E-005
 2.0220042E+002, 1.0907057E+000, 1.5037150E+000,-9.4630804E+000, 6.1165366E+000,-2.5556131E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5047870E-003,-7.7767922E-001, 6.0665656E-005
 2.0280467E+002, 1.0748893E+000, 1.4335908E+000,-9.0953722E+000, 5.8350019E+000,-3.3382390E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7736137E-003,-7.8527266E-001, 5.9580445E-005
 2.0340135E+002, 1.0577969E+000, 1.3612027E+000,-8.9837526E+000, 5.8397693E+000,-2.9452323E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3225697E-003,-7.5443602E-001, 5.8508695E-005
 2.0401283E+002, 1.0232615E+000, 1.2961830E+000,-8.8084570E+000, 5.7823754E+000,-2.5823494E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2666499E-003,-7.3246060E-001, 5.7445609E-005
 2.0460484E+002, 1.0125187E+000, 1.2251200E+000,-8.5766323E+000, 5.6590384E+000,-2.5591623E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7542285E-003,-7.0554676E-001, 5.6405519E-005
 2.0520241E+002, 9.9756308E-001, 1.1604105E+000,-8.3212978E+000, 5.5162073E+000,-2.0921299E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3212059E-003,-6.6803813E-001, 5.5392291E-005
 2.0580185E+002, 9.8147237E-001, 1.1072061E+000,-8.2009817E+000, 5.5150029E+000,-2.0921913E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4375256E-003,-6.1822227E-001, 5.4387451E-005
 2.0640582E+002, 9.5698857E-001, 1.0458413E+000,-7.9101677E+000, 5.3491144E+000,-2.1647175E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4523041E-003,-5.7987058E-001, 5.3393066E-005
 2.0701253E+002, 9.4452540E-001, 9.8161768E-001,-7.7529849E+000, 5.2738840E+000,-2.0453387E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5697315E-003,-5.7341118E-001, 5.2412137E-005
 2.0761044E+002, 9.2703496E-001, 9.2376514E-001,-7.5765462E+000, 5.1928635E+000,-1.8542241E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4091771E-004,-5.5142482E-001, 5.1455880E-005
 2.0820731E+002, 9.0694740E-001, 8.7181165E-001,-7.2572152E+000, 4.9093014E+000,-2.2665322E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1847721E-003,-5.9182004E-001, 5.0524959E-005
 2.0881287E+002, 8.9200176E-001, 8.1989535E-001,-7.1079019E+000, 4.8177439E+000,-1.7633860E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9165667E-003,-5.9589483E-001, 4.9601135E-005
 2.0940509E+002, 8.7942652E-001, 7.7214717E-001,-6.8731914E+000, 4.6413859E+000,-2.4575382E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0465062E-004,-6.0480721E-001, 4.8692684E-005
 2.1000764E+002, 8.5759320E-001, 7.2925445E-001,-6.6544253E+000, 4.5405602E+000,-2.2032964E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9519153E-003,-5.4905039E-001, 4.7799917E-005
 2.1061621E+002, 8.4317944E-001, 6.8076520E-001,-6.4641246E+000, 4.3854304E+000,-2.8132832E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6030307E-004,-5.8288231E-001, 4.6906730E-005
 2.1121266E+002, 8.2720371E-001, 6.3961806E-001,-6.3007717E+000, 4.3306334E+000,-2.1318827E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7796069E-003,-5.2463538E-001, 4.6028070E-005
 2.1181352E+002, 8.1601361E-001, 5.9693883E-001,-6.0872845E+000, 4.2122574E+000,-1.6301445E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5044660E-003,-4.7837615E-001, 4.5163723E-005
 2.1240880E+002, 7.9777167E-001, 5.5440484E-001,-5.8941996E+000, 4.0868633E+000,-1.6310691E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3921273E-003,-4.7147053E-001, 4.4312114E-005
 2.1301016E+002, 7.8085075E-001, 5.1905713E-001,-5.7591904E+000, 4.0063129E+000,-1.8787773E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5087254E-004,-4.7175736E-001, 4.3474559E-005
 2.1361459E+002, 7.6787567E-001, 4.8011489E-001,-5.5410171E+000, 3.8206753E+000,-2.0034064E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2412008E-003,-4.9238532E-001, 4.2819282E-005
