s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.4220441E+002, 5.3429130E-001, 3.0054236E+001,-5.2212870E+001, 1.8892702E+001,-3.7632203E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7889580E-002,-2.7692729E+000, 2.9786671E-005
 1.4280508E+002, 5.2758181E-001, 2.9541576E+001,-5.1703635E+001, 1.9073046E+001,-4.7589636E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3212337E-002,-2.6090211E+000, 2.8896966E-005
 1.4340405E+002, 5.0085250E-001, 2.9090089E+001,-5.1065802E+001, 1.8896452E+001,-5.8211745E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6375732E-002,-2.6366210E+000, 2.8089701E-005
 1.4400302E+002, 4.9586916E-001, 2.8503752E+001,-5.0130114E+001, 1.8413600E+001,-6.0508245E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2025280E-002,-2.7774004E+000, 2.7414990E-005
 1.4460199E+002, 4.7641766E-001, 2.7837961E+001,-4.9365239E+001, 1.8647866E+001,-4.7128042E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2638873E-002,-2.4501226E+000, 2.6836839E-005
 1.4520370E+002, 4.7375693E-001, 2.7214850E+001,-4.8704564E+001, 1.8629236E+001,-3.2110576E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8483759E-002,-2.4188322E+000, 2.6146017E-005
 1.4580278E+002, 4.5757092E-001, 2.6730259E+001,-4.8079521E+001, 1.8553467E+001,-3.1895674E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2917753E-003,-2.3701188E+000, 2.5484505E-005
 1.4640675E+002, 4.5118396E-001, 2.6219682E+001,-4.6944780E+001, 1.7925492E+001,-3.7992810E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4921085E-002,-2.3864149E+000, 2.4869043E-005
 1.4700331E+002, 4.3957419E-001, 2.5636043E+001,-4.6307344E+001, 1.7720321E+001,-5.3287878E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0961327E-002,-2.5646935E+000, 2.4406293E-005
 1.4760760E+002, 4.3253972E-001, 2.5157043E+001,-4.5507208E+001, 1.7637509E+001,-5.0915061E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0079862E-002,-2.3310306E+000, 2.4039814E-005
 1.4820276E+002, 4.2730243E-001, 2.4582856E+001,-4.4752636E+001, 1.7356881E+001,-4.9062265E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1159554E-002,-2.4346593E+000, 2.3751797E-005
 1.4880818E+002, 4.1835378E-001, 2.4080859E+001,-4.4454444E+001, 1.7706934E+001,-3.2166392E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6996547E-002,-2.2804636E+000, 2.3488014E-005
 1.4940259E+002, 4.1452059E-001, 2.3576294E+001,-4.3656907E+001, 1.7397062E+001,-4.3202919E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8040635E-002,-2.3122336E+000, 2.3188967E-005
 1.5000465E+002, 4.0887485E-001, 2.3025913E+001,-4.2929464E+001, 1.7220344E+001,-5.5198762E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4715583E-002,-2.3295312E+000, 2.2942089E-005
 1.5060246E+002, 4.1004716E-001, 2.2569718E+001,-4.2627895E+001, 1.7563526E+001,-3.8033973E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9554017E-002,-2.1226376E+000, 2.2651437E-005
 1.5120027E+002, 4.0097545E-001, 2.2093071E+001,-4.1803594E+001, 1.7242175E+001,-3.4482293E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1783219E-002,-2.1018554E+000, 2.2283742E-005
 1.5180165E+002, 3.9223377E-001, 2.1590551E+001,-4.0940348E+001, 1.6682673E+001,-4.5126563E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7097507E-003,-2.3200173E+000, 2.1903803E-005
 1.5240376E+002, 3.8757029E-001, 2.1070418E+001,-4.0154579E+001, 1.6463214E+001,-4.5061395E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9619368E-003,-2.2784385E+000, 2.1517837E-005
 1.5300128E+002, 3.9242181E-001, 2.0678539E+001,-3.9754607E+001, 1.6610727E+001,-3.1071444E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8320700E-002,-2.1039912E+000, 2.1100747E-005
 1.5360498E+002, 3.6598888E-001, 2.0219997E+001,-3.9296603E+001, 1.6737679E+001,-2.9631049E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9131981E-002,-2.0025694E+000, 2.0674138E-005
 1.5420114E+002, 3.6060300E-001, 1.9701379E+001,-3.8666528E+001, 1.6589397E+001,-3.4490186E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4436252E-002,-2.0496390E+000, 2.0277634E-005
 1.5480888E+002, 3.5907765E-001, 1.9325701E+001,-3.8136788E+001, 1.6547042E+001,-3.7218123E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0001956E-003,-1.9421857E+000, 1.9894057E-005
 1.5540924E+002, 3.5361530E-001, 1.8927482E+001,-3.7505015E+001, 1.6384682E+001,-4.7338310E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0346712E-003,-1.8865729E+000, 1.9493138E-005
 1.5600589E+002, 3.3978745E-001, 1.8420123E+001,-3.6351494E+001, 1.5505516E+001,-5.0349282E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3293694E-002,-2.1364169E+000, 1.9082682E-005
 1.5660805E+002, 3.3577403E-001, 1.8011770E+001,-3.6083702E+001, 1.5781993E+001,-3.6213410E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8092756E-002,-1.9903788E+000, 1.8703657E-005
 1.5720490E+002, 3.2776501E-001, 1.7595994E+001,-3.5621043E+001, 1.5866928E+001,-4.5735055E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4454757E-002,-1.8760908E+000, 1.8279734E-005
 1.5780360E+002, 3.2208137E-001, 1.7240581E+001,-3.4981050E+001, 1.5674344E+001,-3.8393223E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9945762E-003,-1.7824372E+000, 1.7822277E-005
 1.5840651E+002, 3.1278361E-001, 1.6782658E+001,-3.4427752E+001, 1.5549480E+001,-3.4115168E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0152314E-002,-1.8169457E+000, 1.7355260E-005
 1.5900552E+002, 3.0376587E-001, 1.6390592E+001,-3.3949313E+001, 1.5432946E+001,-3.5351703E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1746174E-002,-1.8573602E+000, 1.6902851E-005
 1.5960271E+002, 2.9207732E-001, 1.5986773E+001,-3.3210072E+001, 1.5047244E+001,-4.3573828E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9473707E-003,-1.9275511E+000, 1.6421925E-005
 1.6020531E+002, 2.8622455E-001, 1.5667791E+001,-3.2653078E+001, 1.4749456E+001,-4.7065235E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2430149E-003,-1.9966712E+000, 1.5890087E-005
 1.6080365E+002, 2.7978081E-001, 1.5278505E+001,-3.2216468E+001, 1.4800519E+001,-3.8854826E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7440973E-003,-1.8965180E+000, 1.5352239E-005
 1.6140114E+002, 2.6697344E-001, 1.4983450E+001,-3.1396250E+001, 1.4232400E+001,-5.5936777E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3644251E-003,-1.9693632E+000, 1.4835834E-005
 1.6200844E+002, 2.5770662E-001, 1.4610488E+001,-3.1437503E+001, 1.5070444E+001,-2.7429774E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3037603E-003,-1.5262936E+000, 1.4352813E-005
 1.6260286E+002, 2.5310184E-001, 1.4249407E+001,-3.1042073E+001, 1.5115677E+001,-2.3614886E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5438624E-002,-1.4475012E+000, 1.3892967E-005
 1.6320125E+002, 2.4106929E-001, 1.3927810E+001,-3.0201918E+001, 1.4544797E+001,-2.9654555E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7921739E-003,-1.5178958E+000, 1.3450380E-005
 1.6380928E+002, 2.3371943E-001, 1.3592308E+001,-2.9512185E+001, 1.4036542E+001,-4.3291465E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5387582E-003,-1.6929063E+000, 1.3024829E-005
 1.6440573E+002, 2.2782886E-001, 1.3226025E+001,-2.9093804E+001, 1.4097602E+001,-3.9846139E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7311541E-003,-1.5821942E+000, 1.2631081E-005
 1.6500578E+002, 2.2049968E-001, 1.2897174E+001,-2.8613070E+001, 1.3906378E+001,-4.7891222E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9505026E-002,-1.6369086E+000, 1.2249471E-005
 1.6560005E+002, 2.1793130E-001, 1.2614119E+001,-2.8296215E+001, 1.4028490E+001,-2.6897969E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5141998E-002,-1.4625733E+000, 1.1892157E-005
 1.6620702E+002, 2.0559200E-001, 1.2278590E+001,-2.7545508E+001, 1.3543247E+001,-3.4142642E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8479700E-002,-1.5522218E+000, 1.1544194E-005
 1.6680606E+002, 2.0105310E-001, 1.1956576E+001,-2.7343638E+001, 1.3798938E+001,-2.5793038E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8819218E-003,-1.4128629E+000, 1.1224206E-005
 1.6740573E+002, 1.9703244E-001, 1.1633226E+001,-2.6841061E+001, 1.3654065E+001,-2.2709002E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9663936E-003,-1.3794478E+000, 1.0929741E-005
 1.6800809E+002, 1.9589181E-001, 1.1379325E+001,-2.6448265E+001, 1.3457702E+001,-2.5817508E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1953113E-002,-1.4411640E+000, 1.0650099E-005
 1.6860703E+002, 1.8407239E-001, 1.1099560E+001,-2.5762312E+001, 1.3047924E+001,-3.4714687E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6513237E-003,-1.4654700E+000, 1.0379913E-005
 1.6920239E+002, 1.8147909E-001, 1.0792504E+001,-2.5468523E+001, 1.3224674E+001,-2.6576358E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3810084E-003,-1.2964422E+000, 1.0128587E-005
 1.6980995E+002, 1.7696304E-001, 1.0493026E+001,-2.5106572E+001, 1.3195010E+001,-2.7690021E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5686765E-003,-1.2692623E+000, 9.8928168E-006
 1.7040845E+002, 1.7387647E-001, 1.0201693E+001,-2.4675265E+001, 1.3141599E+001,-2.4464140E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8838537E-002,-1.1825611E+000, 9.6674059E-006
 1.7100066E+002, 1.7072133E-001, 9.9515799E+000,-2.4179274E+001, 1.2907052E+001,-2.3104115E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7649578E-003,-1.1730250E+000, 9.4471414E-006
 1.7160661E+002, 1.6651472E-001, 9.6791975E+000,-2.3772669E+001, 1.2802841E+001,-1.7942359E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1164931E-003,-1.1420573E+000, 9.2176131E-006
 1.7220538E+002, 1.6408396E-001, 9.4248997E+000,-2.3312416E+001, 1.2532357E+001,-3.0263990E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3597685E-004,-1.2213389E+000, 8.9866750E-006
 1.7280220E+002, 1.5566402E-001, 9.1941641E+000,-2.2850902E+001, 1.2378608E+001,-2.2573030E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3342265E-003,-1.1450386E+000, 8.7560544E-006
 1.7340553E+002, 1.5232572E-001, 8.9358577E+000,-2.2642455E+001, 1.2482742E+001,-2.0443972E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9242932E-002,-1.0919740E+000, 8.5293566E-006
 1.7400468E+002, 1.5059097E-001, 8.6660534E+000,-2.1928595E+001, 1.1903498E+001,-3.5404354E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3498539E-002,-1.2438564E+000, 8.3060320E-006
 1.7460384E+002, 1.4570516E-001, 8.4408475E+000,-2.1545644E+001, 1.1817969E+001,-3.0321304E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5298198E-004,-1.1714437E+000, 8.0781512E-006
 1.7520299E+002, 1.4078641E-001, 8.1854772E+000,-2.1170009E+001, 1.1700782E+001,-3.1462967E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7642663E-003,-1.1744259E+000, 7.8501875E-006
 1.7580214E+002, 1.3927763E-001, 7.9499866E+000,-2.0750434E+001, 1.1526354E+001,-3.6359743E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2793682E-002,-1.1711760E+000, 7.6244071E-006
 1.7640073E+002, 1.3269180E-001, 7.7374858E+000,-2.0319573E+001, 1.1293405E+001,-3.3725852E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1576841E-002,-1.1897166E+000, 7.4035061E-006
 1.7700771E+002, 1.2893279E-001, 7.5162556E+000,-1.9968412E+001, 1.1205266E+001,-2.7597415E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3590745E-002,-1.1455556E+000, 7.1882755E-006
 1.7760507E+002, 1.2479391E-001, 7.2852357E+000,-1.9590299E+001, 1.1082929E+001,-2.6101042E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2728173E-003,-1.1234413E+000, 6.9788222E-006
 1.7821083E+002, 1.2219893E-001, 7.0968526E+000,-1.9408548E+001, 1.1152745E+001,-2.2607761E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2357843E-002,-1.0593590E+000, 6.7677996E-006
 1.7880655E+002, 1.1879052E-001, 6.8924842E+000,-1.9148147E+001, 1.1130013E+001,-2.2295092E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6122274E-003,-1.0291545E+000, 6.5570777E-006
 1.7940494E+002, 1.1389731E-001, 6.7028569E+000,-1.8621988E+001, 1.0756741E+001,-2.6122767E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2283384E-002,-1.0746152E+000, 6.3473367E-006
 1.8000610E+002, 1.1121195E-001, 6.5060396E+000,-1.8130140E+001, 1.0427481E+001,-3.0798289E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9280237E-003,-1.1162057E+000, 6.1405022E-006
 1.8060582E+002, 1.0762602E-001, 6.3075541E+000,-1.7823154E+001, 1.0456023E+001,-3.1371692E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3615629E-003,-9.8332325E-001, 5.9401842E-006
 1.8121065E+002, 1.0326167E-001, 6.1217954E+000,-1.7688593E+001, 1.0533117E+001,-3.0736943E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2097772E-002,-9.6115566E-001, 5.7427738E-006
 1.8180609E+002, 9.9668853E-002, 5.9228715E+000,-1.7221747E+001, 1.0257430E+001,-3.3220419E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8838694E-003,-9.7499753E-001, 5.5544758E-006
 1.8240712E+002, 9.7745357E-002, 5.7398889E+000,-1.6969661E+001, 1.0299539E+001,-2.6050014E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6978443E-003,-8.5853796E-001, 5.3764364E-006
 1.8300182E+002, 9.3783661E-002, 5.5730913E+000,-1.6450592E+001, 9.9284756E+000,-2.8774836E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8674546E-003,-8.8401670E-001, 5.2034977E-006
 1.8360056E+002, 9.0656063E-002, 5.3904975E+000,-1.6226251E+001, 9.8839898E+000,-2.8241980E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8244387E-003,-8.8934972E-001, 5.0348390E-006
 1.8421156E+002, 8.7334482E-002, 5.2286841E+000,-1.6010811E+001, 9.8675512E+000,-2.1065632E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3561233E-002,-8.4830676E-001, 4.8674115E-006
 1.8480937E+002, 8.5133867E-002, 5.0606191E+000,-1.5695221E+001, 9.7949986E+000,-1.2877117E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0551134E-004,-7.6734670E-001, 4.7034292E-006
 1.8540977E+002, 8.1667894E-002, 4.9076381E+000,-1.5361537E+001, 9.5995206E+000,-1.7899361E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1889897E-003,-7.9060933E-001, 4.5438348E-006
 1.8600179E+002, 7.9580827E-002, 4.7469819E+000,-1.4988600E+001, 9.3558760E+000,-2.3594967E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7025217E-003,-8.2975672E-001, 4.3866208E-006
 1.8661208E+002, 7.6560499E-002, 4.5925601E+000,-1.4654923E+001, 9.1252780E+000,-2.3752443E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5067957E-003,-8.8427647E-001, 4.2316845E-006
 1.8720166E+002, 7.3040842E-002, 4.4471021E+000,-1.4261224E+001, 8.7870445E+000,-3.0540445E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1848627E-002,-9.8457651E-001, 4.0799046E-006
 1.8781042E+002, 7.1437069E-002, 4.2967690E+000,-1.3863066E+001, 8.5421998E+000,-3.4694633E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5904999E-004,-9.8735454E-001, 3.9327972E-006
 1.8840091E+002, 6.8243444E-002, 4.1489170E+000,-1.3605257E+001, 8.4987042E+000,-3.1560121E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6462445E-003,-9.2095231E-001, 3.7916005E-006
 1.8901151E+002, 6.6172037E-002, 4.0105285E+000,-1.3432258E+001, 8.5478189E+000,-2.0815156E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7451222E-003,-8.2855358E-001, 3.6545329E-006
 1.8960199E+002, 6.2876981E-002, 3.8713574E+000,-1.3084230E+001, 8.2903168E+000,-2.4741950E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5147081E-003,-8.8442098E-001, 3.5197070E-006
 1.9020992E+002, 6.1232791E-002, 3.7374639E+000,-1.2849439E+001, 8.1951986E+000,-2.3159307E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0672660E-003,-8.7870325E-001, 3.3861817E-006
 1.9081567E+002, 5.8620613E-002, 3.6048810E+000,-1.2621900E+001, 8.1460314E+000,-2.6711731E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5113256E-004,-8.3907919E-001, 3.2517944E-006
 1.9141284E+002, 5.6689088E-002, 3.4915346E+000,-1.2217144E+001, 7.8049925E+000,-3.2674033E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7176548E-003,-8.9660225E-001, 3.1191709E-006
 1.9201015E+002, 5.3757697E-002, 3.3724881E+000,-1.2028952E+001, 7.7911376E+000,-2.6584050E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7326287E-003,-8.3815270E-001, 2.9891252E-006
 1.9260068E+002, 5.1742175E-002, 3.2522126E+000,-1.1752967E+001, 7.7216677E+000,-3.2300104E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8268712E-003,-7.5964443E-001, 2.8623991E-006
 1.9321126E+002, 4.9698883E-002, 3.1361742E+000,-1.1453763E+001, 7.5263168E+000,-3.7232163E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5370911E-003,-7.7880526E-001, 2.7400887E-006
 1.9380728E+002, 4.7515580E-002, 3.0224240E+000,-1.1311769E+001, 7.5325020E+000,-2.8337205E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8497617E-003,-7.3766516E-001, 2.6233389E-006
 1.9440329E+002, 4.5249298E-002, 2.9144964E+000,-1.0867457E+001, 7.1491922E+000,-2.9254263E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9211701E-003,-7.8777357E-001, 2.5134804E-006
 1.9501421E+002, 4.3934781E-002, 2.8114296E+000,-1.0551320E+001, 6.9191627E+000,-3.8146944E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0482697E-003,-8.1494008E-001, 2.4077076E-006
 1.9560570E+002, 4.1599601E-002, 2.7054060E+000,-1.0512162E+001, 7.1623297E+000,-2.7070000E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3088905E-003,-6.2989711E-001, 2.3080892E-006
 1.9620158E+002, 3.9698845E-002, 2.6052961E+000,-1.0418017E+001, 7.2507399E+000,-2.2791606E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2220748E-003,-5.4507361E-001, 2.2170489E-006
 1.9681165E+002, 3.8472447E-002, 2.5042077E+000,-1.0125329E+001, 7.0365877E+000,-2.6452182E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3811044E-003,-5.7251346E-001, 2.1317672E-006
 1.9740355E+002, 3.7193656E-002, 2.4028823E+000,-9.7792331E+000, 6.7185992E+000,-3.0895254E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1747257E-003,-6.5145322E-001, 2.0519259E-006
 1.9800146E+002, 3.5641276E-002, 2.3145689E+000,-9.6535275E+000, 6.7384524E+000,-2.5219308E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3016352E-003,-5.9008425E-001, 1.9764407E-006
 1.9860425E+002, 3.4293381E-002, 2.2250272E+000,-9.4139613E+000, 6.6637989E+000,-1.6273671E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7082349E-003,-5.0711558E-001, 1.9018641E-006
 1.9920717E+002, 3.3428916E-002, 2.1348286E+000,-9.2002214E+000, 6.5402094E+000,-2.0214557E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9651110E-003,-5.1196898E-001, 1.8282561E-006
 1.9980939E+002, 3.1274031E-002, 2.0490734E+000,-9.0319367E+000, 6.4916129E+000,-2.0360328E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9525506E-003,-4.8033675E-001, 1.7562350E-006
 2.0040686E+002, 3.0475989E-002, 1.9658165E+000,-8.8469510E+000, 6.4299660E+000,-1.6129512E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1218790E-003,-4.3682197E-001, 1.6869210E-006
 2.0100415E+002, 2.9282381E-002, 1.8854456E+000,-8.6245100E+000, 6.2622001E+000,-1.9758958E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0448986E-003,-4.6734081E-001, 1.6203508E-006
 2.0160789E+002, 2.8091654E-002, 1.8040974E+000,-8.3147623E+000, 6.0035326E+000,-2.1356285E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0327420E-003,-5.0039697E-001, 1.5558216E-006
 2.0220142E+002, 2.6996466E-002, 1.7310969E+000,-8.0145323E+000, 5.7533776E+000,-2.0786045E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0766433E-003,-5.2384745E-001, 1.4938655E-006
 2.0280359E+002, 2.5925157E-002, 1.6601798E+000,-7.9016178E+000, 5.7896759E+000,-1.2660839E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4127825E-003,-4.3849783E-001, 1.4335854E-006
 2.0341037E+002, 2.4803379E-002, 1.5894469E+000,-7.6920987E+000, 5.6449611E+000,-1.5486060E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5112558E-003,-4.4837335E-001, 1.3734911E-006
 2.0400951E+002, 2.3808472E-002, 1.5193340E+000,-7.4695473E+000, 5.4927723E+000,-1.5988450E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4266048E-004,-4.4962107E-001, 1.3151520E-006
 2.0460590E+002, 2.2747826E-002, 1.4521429E+000,-7.2888936E+000, 5.4104522E+000,-1.7918334E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3480966E-004,-4.2146903E-001, 1.2596977E-006
 2.0521562E+002, 2.1750104E-002, 1.3875885E+000,-7.1075605E+000, 5.3138988E+000,-1.7234660E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7182654E-003,-4.0155782E-001, 1.2064485E-006
 2.0580991E+002, 2.0887989E-002, 1.3270265E+000,-6.9092642E+000, 5.1835688E+000,-1.6724429E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4663852E-003,-3.9450533E-001, 1.1557126E-006
 2.0640294E+002, 2.0133035E-002, 1.2639961E+000,-6.7064620E+000, 5.0684211E+000,-1.4855964E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8943917E-003,-3.6876773E-001, 1.1075992E-006
 2.0700385E+002, 1.9121227E-002, 1.2055761E+000,-6.5103520E+000, 4.9449411E+000,-1.4070239E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7810826E-003,-3.5478377E-001, 1.0610253E-006
 2.0760475E+002, 1.8344429E-002, 1.1493250E+000,-6.3477779E+000, 4.8097400E+000,-1.6996778E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6344116E-003,-3.8736530E-001, 1.0158995E-006
 2.0821617E+002, 1.7551694E-002, 1.0971331E+000,-6.1739469E+000, 4.7258126E+000,-1.3838597E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2444057E-003,-3.4728806E-001, 9.7187792E-007
 2.0881107E+002, 1.6811483E-002, 1.0457476E+000,-6.0064440E+000, 4.6122839E+000,-1.2706386E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2759847E-003,-3.4430738E-001, 9.2949950E-007
 2.0940596E+002, 1.6069154E-002, 9.9617010E-001,-5.8841217E+000, 4.5513792E+000,-1.2593460E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2749979E-003,-3.3309672E-001, 8.8905182E-007
 2.1000748E+002, 1.5357176E-002, 9.4802052E-001,-5.6803430E+000, 4.4005030E+000,-1.3900495E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9227160E-003,-3.3036281E-001, 8.4948087E-007
 2.1060733E+002, 1.4652280E-002, 9.0096242E-001,-5.4804970E+000, 4.2597668E+000,-1.4788975E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2660254E-003,-3.1990451E-001, 8.1072163E-007
