s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.4760161E+002, 1.3202701E+000, 2.4458378E+001,-4.6181014E+001, 1.7249259E+001,-6.7683576E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2758758E-002,-3.2207907E+000, 7.3854469E-005
 1.4820776E+002, 1.2795798E+000, 2.3983193E+001,-4.5459777E+001, 1.7066122E+001,-8.1232582E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6138779E-003,-3.2121145E+000, 7.1552813E-005
 1.4880667E+002, 1.2544429E+000, 2.3461719E+001,-4.4976663E+001, 1.7282225E+001,-7.9833969E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5122138E-003,-3.0581105E+000, 6.9774195E-005
 1.4940639E+002, 1.2642897E+000, 2.2958267E+001,-4.4322543E+001, 1.7175812E+001,-6.3966435E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5924223E-002,-2.9881409E+000, 7.0687976E-005
 1.5000296E+002, 1.2763894E+000, 2.2469051E+001,-4.3942966E+001, 1.7430529E+001,-4.8867611E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5512021E-002,-2.8158639E+000, 6.9490114E-005
 1.5060118E+002, 1.1731023E+000, 2.2020097E+001,-4.2818801E+001, 1.6936898E+001,-6.7910385E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3148207E-002,-2.7566144E+000, 6.5856308E-005
 1.5120689E+002, 1.1397233E+000, 2.1596868E+001,-4.2435791E+001, 1.7031126E+001,-6.4678258E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3805433E-002,-2.7327521E+000, 6.2998088E-005
 1.5180443E+002, 1.0966489E+000, 2.1151610E+001,-4.1638083E+001, 1.6651080E+001,-6.2862699E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1537626E-002,-2.8016071E+000, 6.0637758E-005
 1.5240723E+002, 1.0647551E+000, 2.0681229E+001,-4.1146637E+001, 1.6728828E+001,-6.0579478E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0346507E-003,-2.7324042E+000, 5.8685747E-005
 1.5300104E+002, 1.0159075E+000, 2.0283165E+001,-4.0541571E+001, 1.6597444E+001,-6.7494201E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8453599E-002,-2.7125490E+000, 5.7061032E-005
 1.5360384E+002, 1.0003186E+000, 1.9745872E+001,-3.9740407E+001, 1.6289584E+001,-5.7599422E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7391097E-002,-2.7622322E+000, 5.5763232E-005
 1.5420663E+002, 9.7419970E-001, 1.9342937E+001,-3.9236351E+001, 1.6477520E+001,-4.6847035E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3606458E-003,-2.4885415E+000, 5.4701184E-005
 1.5480016E+002, 9.7799565E-001, 1.8881140E+001,-3.8734342E+001, 1.6467754E+001,-3.6910190E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1550253E-003,-2.4443628E+000, 5.3867203E-005
 1.5540926E+002, 9.6090385E-001, 1.8370586E+001,-3.7800804E+001, 1.5955573E+001,-4.9557956E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6188297E-003,-2.5632988E+000, 5.4066140E-005
 1.5600504E+002, 9.6664448E-001, 1.8081820E+001,-3.7499672E+001, 1.6176929E+001,-3.7260268E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7777079E-003,-2.3115388E+000, 5.3298011E-005
 1.5660622E+002, 9.4053936E-001, 1.7664884E+001,-3.7066659E+001, 1.6210644E+001,-4.1913605E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7433724E-002,-2.2925046E+000, 5.2428807E-005
 1.5720061E+002, 9.2819227E-001, 1.7287125E+001,-3.6379013E+001, 1.6002590E+001,-4.0271180E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6507159E-003,-2.2013762E+000, 5.1613493E-005
 1.5780338E+002, 9.1852119E-001, 1.6797172E+001,-3.5669927E+001, 1.5757501E+001,-4.5867184E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9504089E-003,-2.2426006E+000, 5.0855957E-005
 1.5840614E+002, 8.8676820E-001, 1.6465996E+001,-3.5359198E+001, 1.5759655E+001,-5.7183664E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7631807E-002,-2.3039626E+000, 5.0123695E-005
 1.5900053E+002, 8.9710846E-001, 1.6032307E+001,-3.4603905E+001, 1.5541001E+001,-4.7330942E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2816544E-002,-2.1808199E+000, 4.9418075E-005
 1.5960719E+002, 8.6598316E-001, 1.5683529E+001,-3.4037313E+001, 1.5323033E+001,-5.2597876E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9900574E-002,-2.2173655E+000, 4.8717584E-005
 1.6020660E+002, 8.7676599E-001, 1.5302182E+001,-3.3527464E+001, 1.5128623E+001,-4.8049981E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4863882E-002,-2.2679433E+000, 4.7973048E-005
 1.6080142E+002, 8.4503261E-001, 1.4877495E+001,-3.3074824E+001, 1.5149597E+001,-5.3693069E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9039419E-003,-2.2563929E+000, 4.7189109E-005
 1.6140746E+002, 8.6431334E-001, 1.4607860E+001,-3.2400400E+001, 1.4751538E+001,-5.1138675E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0975552E-003,-2.2278277E+000, 4.8794045E-005
 1.6200966E+002, 8.7493414E-001, 1.4152251E+001,-3.1729311E+001, 1.4561209E+001,-5.3477759E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4606221E-003,-2.1943940E+000, 4.8397478E-005
 1.6260901E+002, 8.1945043E-001, 1.3813813E+001,-3.1364955E+001, 1.4842960E+001,-3.7671704E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4767435E-002,-1.9264037E+000, 4.5934561E-005
 1.6320605E+002, 7.9859926E-001, 1.3523872E+001,-3.1025796E+001, 1.4750398E+001,-4.3043705E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6991400E-002,-1.9959707E+000, 4.4080742E-005
 1.6380843E+002, 7.6755222E-001, 1.3166839E+001,-3.0122631E+001, 1.4192805E+001,-5.2516175E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6198804E-002,-2.0479502E+000, 4.2525462E-005
 1.6440091E+002, 7.4483202E-001, 1.2904970E+001,-2.9707728E+001, 1.4189302E+001,-4.1987551E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1710623E-002,-1.9106118E+000, 4.1177994E-005
 1.6500320E+002, 7.1579763E-001, 1.2591838E+001,-2.9416831E+001, 1.4374358E+001,-3.0373242E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5572865E-002,-1.7652112E+000, 3.9981461E-005
 1.6560638E+002, 7.0410142E-001, 1.2252380E+001,-2.8862440E+001, 1.4186157E+001,-3.6272911E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7730132E-003,-1.7560743E+000, 3.8900348E-005
 1.6620761E+002, 6.7796513E-001, 1.1967073E+001,-2.8529301E+001, 1.4160620E+001,-3.9208287E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3350657E-002,-1.7628512E+000, 3.7914095E-005
 1.6680606E+002, 6.6910040E-001, 1.1665100E+001,-2.8090328E+001, 1.4091868E+001,-4.1879372E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4535288E-003,-1.7061388E+000, 3.6988165E-005
 1.6740332E+002, 6.4748671E-001, 1.1353987E+001,-2.7548281E+001, 1.3810725E+001,-5.1903833E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8855549E-004,-1.7879863E+000, 3.6107763E-005
 1.6800060E+002, 6.3863826E-001, 1.1086504E+001,-2.6921076E+001, 1.3447935E+001,-6.0062440E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8055376E-003,-1.8080603E+000, 3.5269572E-005
 1.6861125E+002, 6.1604537E-001, 1.0775844E+001,-2.6446573E+001, 1.3290214E+001,-5.2765625E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9987222E-003,-1.8172355E+000, 3.4439191E-005
 1.6920343E+002, 6.0514541E-001, 1.0487935E+001,-2.5910957E+001, 1.3118913E+001,-4.1132407E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8723671E-004,-1.7400959E+000, 3.3613167E-005
 1.6980588E+002, 5.9657236E-001, 1.0230249E+001,-2.5462476E+001, 1.2908934E+001,-4.7788911E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6904217E-002,-1.7745094E+000, 3.2800521E-005
 1.7040608E+002, 5.7014896E-001, 9.9494380E+000,-2.5020477E+001, 1.2874041E+001,-3.8310630E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5928559E-003,-1.6651597E+000, 3.1985522E-005
 1.7100293E+002, 5.6312437E-001, 9.6934664E+000,-2.4477560E+001, 1.2572426E+001,-4.8050928E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0357422E-002,-1.6965944E+000, 3.1180506E-005
 1.7160989E+002, 5.4459678E-001, 9.4055934E+000,-2.3922331E+001, 1.2262126E+001,-5.2505431E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2794215E-003,-1.7625199E+000, 3.0377476E-005
 1.7220599E+002, 5.3449482E-001, 9.1714695E+000,-2.3521043E+001, 1.2061361E+001,-5.3972664E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9901786E-003,-1.8076904E+000, 2.9575205E-005
 1.7280995E+002, 5.2141286E-001, 8.9373069E+000,-2.3083613E+001, 1.2022228E+001,-4.2293735E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7996830E-004,-1.6449593E+000, 2.8781914E-005
 1.7340332E+002, 5.0184763E-001, 8.7029068E+000,-2.2664715E+001, 1.1815453E+001,-5.2575695E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8474272E-003,-1.6970831E+000, 2.7986423E-005
 1.7400729E+002, 4.9106099E-001, 8.4559374E+000,-2.2274263E+001, 1.1699949E+001,-5.3164714E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5018416E-003,-1.6804802E+000, 2.7198558E-005
 1.7461125E+002, 4.7652102E-001, 8.1988749E+000,-2.1969619E+001, 1.1801446E+001,-4.8564468E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6453157E-003,-1.5413406E+000, 2.6419722E-005
 1.7520366E+002, 4.8442902E-001, 7.9723718E+000,-2.1548876E+001, 1.1549234E+001,-5.7752795E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2281085E-003,-1.6005946E+000, 2.7420963E-005
 1.7580760E+002, 4.8082704E-001, 7.7443363E+000,-2.1212409E+001, 1.1572398E+001,-3.7990602E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8679692E-003,-1.4528386E+000, 2.6524704E-005
 1.7640443E+002, 4.4731539E-001, 7.5395859E+000,-2.0750909E+001, 1.1292901E+001,-4.4453715E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1427660E-003,-1.5155600E+000, 2.4762740E-005
 1.7700252E+002, 4.2732049E-001, 7.3463853E+000,-2.0453099E+001, 1.1327648E+001,-4.0867219E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4158450E-003,-1.3926126E+000, 2.3493835E-005
 1.7760608E+002, 4.0721880E-001, 7.1384576E+000,-2.0030576E+001, 1.1099494E+001,-3.9516374E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5710777E-003,-1.4249215E+000, 2.2462208E-005
 1.7820441E+002, 3.8834815E-001, 6.9318203E+000,-1.9531375E+001, 1.0914783E+001,-4.3156166E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5089070E-002,-1.3395803E+000, 2.1611391E-005
 1.7881136E+002, 3.7702504E-001, 6.7266714E+000,-1.9350769E+001, 1.0999697E+001,-4.4808290E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4065968E-002,-1.2921842E+000, 2.0872623E-005
 1.7940324E+002, 3.6489908E-001, 6.5350624E+000,-1.9029707E+001, 1.0838396E+001,-5.1626228E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6998587E-002,-1.3429758E+000, 2.0233830E-005
 1.8000357E+002, 3.5317664E-001, 6.3254068E+000,-1.8663682E+001, 1.0694783E+001,-5.2507588E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1054640E-002,-1.3428235E+000, 1.9670564E-005
 1.8060411E+002, 3.4433986E-001, 6.1367906E+000,-1.8266035E+001, 1.0501530E+001,-4.3221727E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5336227E-003,-1.3265968E+000, 1.9154635E-005
 1.8121239E+002, 3.3560273E-001, 5.9634246E+000,-1.7863436E+001, 1.0278612E+001,-3.3022048E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1902430E-003,-1.3188180E+000, 1.8658808E-005
 1.8180022E+002, 3.2754057E-001, 5.7757708E+000,-1.7546619E+001, 1.0282483E+001,-2.7097558E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6972608E-003,-1.1879216E+000, 1.8177585E-005
 1.8240495E+002, 3.1985228E-001, 5.6137028E+000,-1.7186455E+001, 1.0123384E+001,-2.9433501E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9668895E-003,-1.1589487E+000, 1.7700769E-005
 1.8301129E+002, 3.1183500E-001, 5.4269359E+000,-1.6885966E+001, 9.9704905E+000,-3.1353244E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0485653E-002,-1.2080577E+000, 1.7222387E-005
 1.8360574E+002, 2.9901646E-001, 5.2493239E+000,-1.6479515E+001, 9.8086381E+000,-3.7501020E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2446662E-002,-1.1600377E+000, 1.6754834E-005
 1.8421208E+002, 2.9882780E-001, 5.0728373E+000,-1.6070408E+001, 9.5360508E+000,-4.0704005E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2316321E-003,-1.2033962E+000, 1.6291343E-005
 1.8480058E+002, 2.8086228E-001, 4.9370095E+000,-1.5912109E+001, 9.6738286E+000,-2.7276070E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7198916E-003,-1.0476845E+000, 1.5833729E-005
 1.8540977E+002, 2.7805897E-001, 4.7822474E+000,-1.5391771E+001, 9.1862335E+000,-4.0513133E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8315811E-003,-1.1857439E+000, 1.5378470E-005
 1.8600520E+002, 2.6834677E-001, 4.6130377E+000,-1.5105342E+001, 8.9695017E+000,-5.8159278E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6960104E-002,-1.3126156E+000, 1.4929091E-005
 1.8660062E+002, 2.6120815E-001, 4.4765019E+000,-1.4797560E+001, 8.9536071E+000,-4.7749399E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7431396E-003,-1.1539921E+000, 1.4496725E-005
 1.8720898E+002, 2.5249099E-001, 4.3272355E+000,-1.4642358E+001, 9.0301656E+000,-4.1386563E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1672702E-003,-1.0738521E+000, 1.4070534E-005
 1.8780440E+002, 2.4782486E-001, 4.1844458E+000,-1.4392959E+001, 8.9810226E+000,-4.2456541E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8043632E-004,-1.0221225E+000, 1.3653224E-005
 1.8841277E+002, 2.3764028E-001, 4.0425087E+000,-1.4100285E+001, 8.8645599E+000,-3.4474903E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2145135E-003,-9.9005071E-001, 1.3242508E-005
 1.8900818E+002, 2.3133121E-001, 3.9187831E+000,-1.3791814E+001, 8.6846445E+000,-2.5559925E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4198732E-003,-9.8261533E-001, 1.2837446E-005
 1.8961137E+002, 2.2555486E-001, 3.7747788E+000,-1.3409907E+001, 8.4432461E+000,-2.7742021E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8596773E-003,-9.9406906E-001, 1.2439689E-005
 1.9020352E+002, 2.1702199E-001, 3.6485500E+000,-1.3078347E+001, 8.1786696E+000,-3.4189010E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0008428E-003,-1.0682946E+000, 1.2049729E-005
 1.9080263E+002, 2.0982802E-001, 3.5176633E+000,-1.2776778E+001, 8.0763781E+000,-2.6509612E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0013118E-003,-9.9941845E-001, 1.1665931E-005
 1.9140810E+002, 2.0319072E-001, 3.3903330E+000,-1.2616459E+001, 8.0816090E+000,-2.7401835E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9642067E-003,-9.6872838E-001, 1.1286729E-005
 1.9200681E+002, 1.9687686E-001, 3.2847322E+000,-1.2368031E+001, 7.9987292E+000,-3.1115796E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8226643E-003,-9.1880864E-001, 1.0917846E-005
 1.9261272E+002, 1.9019409E-001, 3.1667725E+000,-1.2045514E+001, 7.7891128E+000,-3.7330909E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0685284E-003,-9.3676516E-001, 1.0556944E-005
 1.9320793E+002, 1.8409700E-001, 3.0614821E+000,-1.1845798E+001, 7.7225097E+000,-3.8163898E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4944036E-003,-9.1587277E-001, 1.0204230E-005
 1.9380609E+002, 1.7818268E-001, 2.9489816E+000,-1.1530722E+001, 7.5632007E+000,-4.0195811E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3543619E-003,-8.8055324E-001, 9.8602814E-006
 1.9440205E+002, 1.7215959E-001, 2.8349872E+000,-1.1260000E+001, 7.4443681E+000,-3.1281304E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2572721E-003,-8.3976659E-001, 9.5228918E-006
 1.9501370E+002, 1.6576588E-001, 2.7394604E+000,-1.1027935E+001, 7.3588102E+000,-3.1223639E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6975082E-003,-7.9512196E-001, 9.1909650E-006
 1.9560365E+002, 1.6040420E-001, 2.6292085E+000,-1.0806173E+001, 7.2804729E+000,-3.2591855E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6849559E-003,-7.6867895E-001, 8.8696559E-006
 1.9620766E+002, 1.5402051E-001, 2.5343829E+000,-1.0640562E+001, 7.2699920E+000,-3.1924899E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6520826E-003,-7.1409142E-001, 8.5588040E-006
 1.9681166E+002, 1.4949559E-001, 2.4332115E+000,-1.0342926E+001, 7.0996982E+000,-2.7380705E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2197362E-003,-6.8790120E-001, 8.2525225E-006
 1.9740161E+002, 1.4383229E-001, 2.3431493E+000,-1.0122983E+001, 7.0123527E+000,-2.2119998E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0695652E-003,-6.4576904E-001, 7.9579532E-006
 1.9800150E+002, 1.3806247E-001, 2.2549679E+000,-9.8804557E+000, 6.8647823E+000,-2.6959169E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0916973E-003,-6.4960226E-001, 7.6719771E-006
 1.9860692E+002, 1.3323985E-001, 2.1632307E+000,-9.6505784E+000, 6.7057425E+000,-3.1208897E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8286216E-003,-6.7957433E-001, 7.3896132E-006
 1.9921275E+002, 1.2862101E-001, 2.0738054E+000,-9.4930933E+000, 6.6650027E+000,-2.7803510E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4882030E-003,-6.5346773E-001, 7.1172290E-006
 1.9980991E+002, 1.2324023E-001, 1.9935550E+000,-9.2006705E+000, 6.4703055E+000,-2.9530357E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7199270E-003,-6.4310012E-001, 6.8570390E-006
 2.0040706E+002, 1.1928847E-001, 1.9086007E+000,-8.9582661E+000, 6.2941445E+000,-3.5308551E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6493405E-003,-6.7154102E-001, 6.6072102E-006
 2.0100272E+002, 1.1525417E-001, 1.8360510E+000,-8.7527446E+000, 6.1871606E+000,-3.5083724E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0577262E-003,-6.4936252E-001, 6.3645384E-006
 2.0160684E+002, 1.1047139E-001, 1.7679103E+000,-8.5479362E+000, 6.1306746E+000,-2.4088843E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5557895E-003,-5.6296874E-001, 6.1255906E-006
 2.0220694E+002, 1.0634491E-001, 1.6896095E+000,-8.3869723E+000, 6.0378981E+000,-2.2802092E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4884792E-003,-5.7592188E-001, 5.8897839E-006
 2.0280705E+002, 1.0252123E-001, 1.6167376E+000,-8.1084693E+000, 5.8105399E+000,-2.7252902E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0606364E-004,-6.0592350E-001, 5.6601317E-006
 2.0340408E+002, 9.7783818E-002, 1.5466595E+000,-7.8548125E+000, 5.6251519E+000,-3.1979808E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3716952E-003,-6.1719714E-001, 5.4375162E-006
 2.0401341E+002, 9.4918613E-002, 1.4796422E+000,-7.6645850E+000, 5.5344355E+000,-3.5407057E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5466559E-004,-5.9099572E-001, 5.2194131E-006
 2.0460104E+002, 9.0068057E-002, 1.4161976E+000,-7.4251505E+000, 5.3688289E+000,-3.4448192E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2439028E-003,-5.8450416E-001, 5.0084464E-006
 2.0520570E+002, 8.6762751E-002, 1.3559013E+000,-7.2811697E+000, 5.2936815E+000,-3.5307563E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9481705E-003,-5.8013172E-001, 4.8039686E-006
 2.0581445E+002, 8.3249070E-002, 1.2935190E+000,-7.1076157E+000, 5.2229507E+000,-2.6852585E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6389295E-003,-5.3474955E-001, 4.6019109E-006
 2.0640176E+002, 7.9595589E-002, 1.2373193E+000,-6.9261770E+000, 5.1434557E+000,-2.1445297E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8605184E-004,-4.8725182E-001, 4.4090348E-006
 2.0700571E+002, 7.6421318E-002, 1.1803105E+000,-6.6505181E+000, 4.9310099E+000,-2.2397894E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6678955E-003,-4.8517436E-001, 4.2231864E-006
 2.0760590E+002, 7.3039009E-002, 1.1197776E+000,-6.5354762E+000, 4.8743979E+000,-2.1075945E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4719717E-003,-4.8933754E-001, 4.0410280E-006
 2.0821208E+002, 6.9886913E-002, 1.0686633E+000,-6.3587161E+000, 4.7577389E+000,-2.4606797E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3963228E-003,-4.8703372E-001, 3.8649410E-006
 2.0880939E+002, 6.6690246E-002, 1.0185167E+000,-6.1907331E+000, 4.6417665E+000,-2.5060763E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8460284E-003,-4.8882043E-001, 3.6952935E-006
 2.0941602E+002, 6.3857785E-002, 9.6942056E-001,-5.9703146E+000, 4.4846099E+000,-2.8763374E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3691846E-003,-4.8118975E-001, 3.5312736E-006
 2.1000468E+002, 6.0972587E-002, 9.2212786E-001,-5.8487596E+000, 4.4453555E+000,-2.2398296E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4835491E-004,-4.4270196E-001, 3.3739526E-006
 2.1060060E+002, 5.8283971E-002, 8.7817591E-001,-5.6308099E+000, 4.3044435E+000,-2.2547682E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9907241E-003,-4.1245423E-001, 3.2231157E-006
 2.1120703E+002, 5.5600419E-002, 8.3336387E-001,-5.4649445E+000, 4.2074339E+000,-2.7445143E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3018817E-003,-3.9599144E-001, 3.0753053E-006
 2.1180658E+002, 5.3102156E-002, 7.8914979E-001,-5.2758557E+000, 4.0350223E+000,-3.0453872E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1027991E-003,-4.2903530E-001, 2.9322240E-006
 2.1241380E+002, 5.0587178E-002, 7.4800349E-001,-5.1489215E+000, 3.9614752E+000,-2.7158827E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6775066E-003,-4.1601448E-001, 2.7948966E-006
 2.1300368E+002, 4.8197321E-002, 7.0813475E-001,-4.9254921E+000, 3.7762709E+000,-2.6491846E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7721336E-004,-4.1938102E-001, 2.6645212E-006
 2.1360925E+002, 4.5910369E-002, 6.7013241E-001,-4.7815127E+000, 3.6855622E+000,-2.5697409E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4092165E-003,-4.0560509E-001, 2.5396745E-006
 2.1420688E+002, 4.3774303E-002, 6.3472615E-001,-4.6709686E+000, 3.6483636E+000,-1.9916832E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0639626E-003,-3.6402133E-001, 2.4190427E-006
 2.1480452E+002, 4.1684432E-002, 5.9911173E-001,-4.5089307E+000, 3.5236444E+000,-2.0054960E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9684899E-004,-3.6454506E-001, 2.3033366E-006
 2.1540215E+002, 3.9675437E-002, 5.6593133E-001,-4.3446979E+000, 3.4101462E+000,-2.0617249E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9229732E-003,-3.4956220E-001, 2.1919240E-006
 2.1601845E+002, 3.7728602E-002, 5.3312547E-001,-4.1729456E+000, 3.2660870E+000,-2.5670740E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8674442E-003,-3.6167529E-001, 2.0831208E-006
