s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.5240660E+002, 3.1084492E-001, 2.1594494E+001,-4.0730534E+001, 1.6883432E+001,-1.0237672E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0713603E-003,-1.9520016E+000, 1.7152638E-005
 1.5300856E+002, 2.9978217E-001, 2.1138773E+001,-4.0223839E+001, 1.6785903E+001,-8.1525945E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9081756E-002,-2.0075333E+000, 1.6803978E-005
 1.5360329E+002, 2.9607980E-001, 2.0639152E+001,-3.9170953E+001, 1.6438171E+001,-7.3335719E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7043283E-002,-1.8048835E+000, 1.6471961E-005
 1.5420610E+002, 2.8829041E-001, 2.0159798E+001,-3.8866462E+001, 1.6681553E+001,-6.5638053E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8406684E-002,-1.7433846E+000, 1.6103666E-005
 1.5480827E+002, 2.8776806E-001, 1.9738056E+001,-3.8327415E+001, 1.6662377E+001,-4.6083085E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0473405E-003,-1.6438222E+000, 1.5982827E-005
 1.5540118E+002, 2.7672971E-001, 1.9298598E+001,-3.7684436E+001, 1.6448624E+001,-5.4810344E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6533788E-003,-1.6659651E+000, 1.5364190E-005
 1.5600475E+002, 2.6391250E-001, 1.8874673E+001,-3.6867383E+001, 1.5955511E+001,-6.5755039E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3548081E-003,-1.7798617E+000, 1.4838864E-005
 1.5660025E+002, 2.6546746E-001, 1.8439138E+001,-3.6476247E+001, 1.6154032E+001,-5.5335206E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4476132E-003,-1.6231436E+000, 1.4368802E-005
 1.5720543E+002, 2.5050309E-001, 1.8027430E+001,-3.5955215E+001, 1.6072421E+001,-4.7313483E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1447150E-002,-1.6095919E+000, 1.3885583E-005
 1.5780949E+002, 2.3540541E-001, 1.7624476E+001,-3.5493777E+001, 1.6026545E+001,-5.4475606E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5546644E-002,-1.6127986E+000, 1.3361289E-005
 1.5840355E+002, 2.3776874E-001, 1.7207155E+001,-3.4518002E+001, 1.5356108E+001,-6.1355437E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1027193E-002,-1.7231061E+000, 1.2798489E-005
 1.5900795E+002, 2.1631423E-001, 1.6818134E+001,-3.3996074E+001, 1.5302092E+001,-5.2245124E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4941894E-002,-1.6647584E+000, 1.2223521E-005
 1.5960289E+002, 2.1021698E-001, 1.6414585E+001,-3.3402022E+001, 1.5206266E+001,-5.6280579E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8177048E-002,-1.5765810E+000, 1.1694626E-005
 1.6020230E+002, 2.0601516E-001, 1.6024408E+001,-3.2907226E+001, 1.5245900E+001,-3.3169619E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9216241E-003,-1.4342195E+000, 1.1252873E-005
 1.6080875E+002, 1.9775299E-001, 1.5634195E+001,-3.2584103E+001, 1.5223137E+001,-3.9095528E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4735512E-002,-1.5329278E+000, 1.0916189E-005
 1.6140027E+002, 1.8728134E-001, 1.5271766E+001,-3.1906289E+001, 1.5027818E+001,-3.1488322E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2771517E-002,-1.4225717E+000, 1.0646596E-005
 1.6200729E+002, 1.9162547E-001, 1.4904578E+001,-3.1396794E+001, 1.4938027E+001,-2.2793669E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7789774E-003,-1.3648430E+000, 1.0395716E-005
 1.6260321E+002, 1.8055717E-001, 1.4547731E+001,-3.0733225E+001, 1.4500745E+001,-5.6589600E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4796331E-003,-1.5098511E+000, 1.0141020E-005
 1.6320023E+002, 1.7799356E-001, 1.4191625E+001,-3.0049597E+001, 1.4164897E+001,-6.8462123E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6382410E-003,-1.5219268E+000, 9.8835781E-006
 1.6380737E+002, 1.7197662E-001, 1.3869889E+001,-2.9815157E+001, 1.4330502E+001,-6.4723183E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7706048E-002,-1.4492617E+000, 9.6203725E-006
 1.6440883E+002, 1.6904638E-001, 1.3530561E+001,-2.9320019E+001, 1.4310425E+001,-5.1649001E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8207388E-003,-1.3151512E+000, 9.3731322E-006
 1.6500249E+002, 1.6528434E-001, 1.3164419E+001,-2.8768587E+001, 1.4134498E+001,-4.2423741E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3304956E-003,-1.3086277E+000, 9.1332454E-006
 1.6560046E+002, 1.5780032E-001, 1.2834662E+001,-2.8427312E+001, 1.4105138E+001,-3.7566699E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4497296E-002,-1.3334679E+000, 8.8819835E-006
 1.6620764E+002, 1.5657176E-001, 1.2518726E+001,-2.8028589E+001, 1.4149840E+001,-2.4706294E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6349625E-003,-1.2059220E+000, 8.6081569E-006
 1.6680586E+002, 1.4933695E-001, 1.2201007E+001,-2.7220368E+001, 1.3512396E+001,-3.2091783E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7351331E-003,-1.3608372E+000, 8.3189898E-006
 1.6740956E+002, 1.4446068E-001, 1.1889005E+001,-2.7156739E+001, 1.3838402E+001,-2.8830293E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5763504E-002,-1.2877545E+000, 8.0328126E-006
 1.6800124E+002, 1.3884361E-001, 1.1587789E+001,-2.6306451E+001, 1.3257023E+001,-4.9823546E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9957266E-002,-1.3277774E+000, 7.7583935E-006
 1.6860980E+002, 1.3681051E-001, 1.1287633E+001,-2.5893228E+001, 1.3099954E+001,-5.2614855E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8792168E-003,-1.3740915E+000, 7.4998438E-006
 1.6920815E+002, 1.3085061E-001, 1.0989123E+001,-2.5302766E+001, 1.2875959E+001,-4.0893664E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7414381E-002,-1.3109230E+000, 7.2458246E-006
 1.6980746E+002, 1.2903196E-001, 1.0709437E+001,-2.5037269E+001, 1.2945743E+001,-2.6997976E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5570926E-003,-1.2557563E+000, 6.9944541E-006
 1.7040648E+002, 1.1963458E-001, 1.0424538E+001,-2.4693623E+001, 1.2925093E+001,-2.8795856E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8844119E-002,-1.2272374E+000, 6.7612722E-006
 1.7100252E+002, 1.1719462E-001, 1.0144766E+001,-2.4124639E+001, 1.2719791E+001,-6.0159236E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4236718E-002,-1.1489037E+000, 6.5992188E-006
 1.7160686E+002, 1.1440136E-001, 9.8800354E+000,-2.3785463E+001, 1.2570893E+001,-6.8342823E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6279253E-002,-1.2269676E+000, 6.3629417E-006
 1.7220326E+002, 1.1128249E-001, 9.6065190E+000,-2.3366198E+001, 1.2519134E+001,-3.0114979E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1994921E-003,-1.1322736E+000, 6.1159233E-006
 1.7280118E+002, 1.0497910E-001, 9.3403064E+000,-2.2959585E+001, 1.2413710E+001,-4.2584364E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1586444E-003,-1.1048486E+000, 5.8781801E-006
 1.7340483E+002, 1.0262483E-001, 9.0847903E+000,-2.2526928E+001, 1.2261912E+001,-4.3031621E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8064313E-003,-1.0819038E+000, 5.6435853E-006
 1.7400783E+002, 9.8415633E-002, 8.8387411E+000,-2.1973912E+001, 1.1944993E+001,-3.5994692E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5581659E-003,-1.0953623E+000, 5.4053718E-006
 1.7460774E+002, 9.2706168E-002, 8.5937473E+000,-2.1640629E+001, 1.1850425E+001,-3.6402950E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5077110E-002,-1.1073915E+000, 5.1625113E-006
 1.7520938E+002, 8.8517599E-002, 8.3574460E+000,-2.1332622E+001, 1.1793157E+001,-3.7124759E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2608687E-002,-1.0972137E+000, 4.9189206E-006
 1.7580699E+002, 8.6804350E-002, 8.1221797E+000,-2.0759790E+001, 1.1463969E+001,-4.9885895E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9390609E-003,-1.0918252E+000, 4.6819545E-006
 1.7640460E+002, 7.9371003E-002, 7.8929668E+000,-2.0325063E+001, 1.1178633E+001,-5.0316595E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1615892E-003,-1.1791238E+000, 4.4542377E-006
 1.7700333E+002, 7.5972993E-002, 7.6645503E+000,-1.9858102E+001, 1.0981361E+001,-4.3671925E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8404051E-003,-1.1405853E+000, 4.2394139E-006
 1.7760849E+002, 7.2363177E-002, 7.4483925E+000,-1.9730430E+001, 1.1138883E+001,-2.7848363E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3621479E-002,-1.0735766E+000, 4.0375891E-006
 1.7820879E+002, 6.9591177E-002, 7.2249970E+000,-1.9230405E+001, 1.0910484E+001,-3.0273143E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8601450E-003,-1.0283594E+000, 3.8429931E-006
 1.7881036E+002, 6.6199181E-002, 7.0196365E+000,-1.9031775E+001, 1.0962061E+001,-2.3796115E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5389635E-003,-9.8625716E-001, 3.6509552E-006
 1.7940060E+002, 6.2323959E-002, 6.8202561E+000,-1.8589217E+001, 1.0707611E+001,-2.3946546E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6920884E-003,-1.0014208E+000, 3.4646139E-006
 1.8000218E+002, 6.0642332E-002, 6.6154147E+000,-1.8076989E+001, 1.0369229E+001,-3.0223096E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6680563E-002,-1.0347257E+000, 3.2866536E-006
 1.8061171E+002, 5.5509861E-002, 6.4241561E+000,-1.7886941E+001, 1.0456294E+001,-2.9497409E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0678257E-002,-9.5392986E-001, 3.1118547E-006
 1.8120328E+002, 5.4062989E-002, 6.2343166E+000,-1.7735553E+001, 1.0679863E+001,-2.3332756E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3618445E-002,-7.6964358E-001, 2.9437916E-006
 1.8181226E+002, 4.9709743E-002, 6.0393776E+000,-1.7272534E+001, 1.0401486E+001,-2.4287333E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9985002E-003,-7.8438999E-001, 2.7833124E-006
 1.8240009E+002, 4.8076891E-002, 5.8512656E+000,-1.6891561E+001, 1.0179539E+001,-4.1452972E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4454322E-003,-8.1682498E-001, 2.6359928E-006
 1.8300774E+002, 4.5464538E-002, 5.6693857E+000,-1.6574959E+001, 1.0027096E+001,-3.6982867E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2053077E-003,-8.3671148E-001, 2.4994754E-006
 1.8360358E+002, 4.2471163E-002, 5.4957805E+000,-1.6235184E+001, 9.8738742E+000,-3.8389572E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3876386E-003,-8.2689698E-001, 2.3720059E-006
 1.8420421E+002, 4.0832565E-002, 5.3197594E+000,-1.5943899E+001, 9.8609006E+000,-2.8980632E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8359847E-003,-7.2530481E-001, 2.2558824E-006
 1.8480356E+002, 3.8664441E-002, 5.1502293E+000,-1.5717322E+001, 9.8515743E+000,-2.3574005E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3415213E-003,-6.7921108E-001, 2.1464612E-006
 1.8541141E+002, 3.6885382E-002, 4.9861903E+000,-1.5395709E+001, 9.6751925E+000,-1.5451715E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1580308E-003,-6.9898579E-001, 2.0389315E-006
 1.8600639E+002, 3.4992054E-002, 4.8273648E+000,-1.4969988E+001, 9.3490781E+000,-3.1106376E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7587692E-003,-7.6166346E-001, 1.9322861E-006
 1.8660120E+002, 3.2999701E-002, 4.6740611E+000,-1.4711971E+001, 9.2607633E+000,-1.7830908E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0768608E-003,-7.4592983E-001, 1.8273121E-006
 1.8720830E+002, 3.1507527E-002, 4.5197842E+000,-1.4414627E+001, 9.1915793E+000,-1.1344559E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0027069E-003,-6.7288991E-001, 1.7237517E-006
 1.8780276E+002, 2.9499233E-002, 4.3681037E+000,-1.4060271E+001, 8.9783646E+000,-1.8155797E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2155717E-004,-6.8611906E-001, 1.6244278E-006
 1.8840987E+002, 2.7784910E-002, 4.2245044E+000,-1.3848441E+001, 8.9759062E+000,-2.1160468E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2425187E-005,-6.2236167E-001, 1.5293757E-006
 1.8900755E+002, 2.5670144E-002, 4.0783021E+000,-1.3603544E+001, 8.8785862E+000,-1.9351784E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9395328E-003,-6.2292105E-001, 1.4379457E-006
 1.8960516E+002, 2.4507717E-002, 3.9400647E+000,-1.3270475E+001, 8.7040011E+000,-2.0113687E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8658836E-003,-6.0391317E-001, 1.3508518E-006
 1.9020587E+002, 2.2953171E-002, 3.8090986E+000,-1.2968478E+001, 8.4927664E+000,-2.5161322E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7908631E-005,-6.4617585E-001, 1.2667182E-006
 1.9080769E+002, 2.1682070E-002, 3.6745927E+000,-1.2678745E+001, 8.3293658E+000,-2.8947847E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1780290E-004,-6.5599961E-001, 1.1864493E-006
 1.9140184E+002, 2.0156283E-002, 3.5476411E+000,-1.2431606E+001, 8.2033761E+000,-3.1076414E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3150394E-003,-6.6354000E-001, 1.1107090E-006
 1.9200812E+002, 1.8776710E-002, 3.4214828E+000,-1.2042642E+001, 7.9390773E+000,-2.2382788E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7154391E-003,-6.6554299E-001, 1.0380302E-006
 1.9260091E+002, 1.7447293E-002, 3.3016128E+000,-1.1843035E+001, 7.8811644E+000,-2.2156488E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1894114E-003,-6.4502657E-001, 9.6852943E-007
 1.9320667E+002, 1.6370349E-002, 3.1856534E+000,-1.1586729E+001, 7.7714763E+000,-2.2086862E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5072623E-004,-6.1543795E-001, 9.0228302E-007
 1.9380000E+002, 1.5379184E-002, 3.0669580E+000,-1.1282783E+001, 7.5860289E+000,-2.2875483E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7102695E-003,-6.1670428E-001, 8.3911604E-007
 1.9441188E+002, 1.4014998E-002, 2.9538051E+000,-1.1063324E+001, 7.5024448E+000,-2.0767600E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2752476E-003,-5.9513527E-001, 7.7921720E-007
 1.9500293E+002, 1.3184733E-002, 2.8441754E+000,-1.0844258E+001, 7.4112875E+000,-2.2696810E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0409835E-002,-5.7788019E-001, 7.2372656E-007
 1.9560358E+002, 1.2243108E-002, 2.7407066E+000,-1.0593624E+001, 7.2904746E+000,-2.6490562E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6781694E-003,-5.5284876E-001, 6.7297660E-007
 1.9620421E+002, 1.1293430E-002, 2.6355612E+000,-1.0374713E+001, 7.1885775E+000,-1.2283723E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0306566E-003,-5.4050966E-001, 6.2496511E-007
 1.9680167E+002, 1.0577548E-002, 2.5346618E+000,-1.0139226E+001, 7.0763683E+000,-1.0456520E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2170125E-003,-5.1866438E-001, 5.8000139E-007
 1.9740160E+002, 9.7485699E-003, 2.4367277E+000,-9.9301758E+000, 6.9956410E+000,-1.2173022E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1180680E-003,-4.8927585E-001, 5.3742564E-007
 1.9800859E+002, 9.0525925E-003, 2.3452299E+000,-9.6623657E+000, 6.8298921E+000,-1.3419103E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5851638E-003,-4.7953306E-001, 4.9683806E-007
 1.9860004E+002, 8.3614099E-003, 2.2531519E+000,-9.3474861E+000, 6.5942140E+000,-1.4253820E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1527709E-003,-4.9318416E-001, 4.5880210E-007
 1.9920305E+002, 7.6916279E-003, 2.1634639E+000,-9.1511515E+000, 6.4648610E+000,-1.7272451E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3229080E-003,-5.1686227E-001, 4.2353256E-007
 1.9980223E+002, 7.1202106E-003, 2.0752355E+000,-8.9278799E+000, 6.3644472E+000,-1.8859852E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0313773E-003,-4.8296299E-001, 3.9098096E-007
 2.0040143E+002, 6.5507768E-003, 1.9926362E+000,-8.7760449E+000, 6.3462323E+000,-1.4711805E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6344109E-003,-4.3209681E-001, 3.6140525E-007
 2.0101454E+002, 6.0692959E-003, 1.9083321E+000,-8.5281212E+000, 6.2020280E+000,-1.7194281E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0674669E-003,-4.1341123E-001, 3.3392124E-007
 2.0161234E+002, 5.6254104E-003, 1.8289164E+000,-8.4098111E+000, 6.2006596E+000,-9.9101082E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8092615E-003,-3.7560066E-001, 3.0850493E-007
 2.0221014E+002, 5.1703119E-003, 1.7533885E+000,-8.1395469E+000, 6.0039986E+000,-4.8964253E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5550931E-003,-3.7747914E-001, 2.8507398E-007
 2.0280794E+002, 4.7866433E-003, 1.6799222E+000,-7.8534387E+000, 5.7717721E+000,-4.9774827E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6188565E-003,-3.9745554E-001, 2.6313988E-007
 2.0340573E+002, 4.4086937E-003, 1.6083267E+000,-7.6463096E+000, 5.5993875E+000,-4.9164405E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4880911E-003,-4.3467839E-001, 2.4272338E-007
 2.0400352E+002, 4.0811410E-003, 1.5384483E+000,-7.4925128E+000, 5.5433813E+000,-9.6069377E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5251501E-003,-4.0756278E-001, 2.2368663E-007
 2.0460591E+002, 3.7322668E-003, 1.4718860E+000,-7.3236368E+000, 5.4920607E+000,-1.4942868E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6820697E-003,-3.5745214E-001, 2.0585049E-007
 2.0521291E+002, 3.4522416E-003, 1.4056796E+000,-7.0580649E+000, 5.2716544E+000,-2.2307634E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6011851E-003,-3.7950941E-001, 1.8902373E-007
 2.0580304E+002, 3.1608339E-003, 1.3419045E+000,-6.9017782E+000, 5.1852514E+000,-2.3867217E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1643503E-003,-3.7384822E-001, 1.7351621E-007
 2.0640411E+002, 2.8993204E-003, 1.2794900E+000,-6.7391276E+000, 5.1114700E+000,-1.6139726E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0281404E-003,-3.4688232E-001, 1.5940118E-007
 2.0701527E+002, 2.6614398E-003, 1.2204905E+000,-6.5269330E+000, 4.9635580E+000,-1.3452432E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2430908E-003,-3.4156829E-001, 1.4631344E-007
 2.0760847E+002, 2.4473375E-003, 1.1639155E+000,-6.3591136E+000, 4.8730796E+000,-9.0328367E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8747771E-004,-3.2057434E-001, 1.3432031E-007
 2.0820975E+002, 2.2492429E-003, 1.1097720E+000,-6.1729231E+000, 4.7575906E+000,-7.4668021E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4607263E-004,-3.0405799E-001, 1.2342384E-007
 2.0880376E+002, 2.0654481E-003, 1.0547003E+000,-6.0610621E+000, 4.7329082E+000,-5.5334793E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8842598E-004,-2.7194145E-001, 1.1349489E-007
 2.0940257E+002, 1.9042685E-003, 1.0061924E+000,-5.8086579E+000, 4.5222578E+000,-4.8796581E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2392407E-003,-2.7879143E-001, 1.0450805E-007
 2.1000301E+002, 1.7442984E-003, 9.5790159E-001,-5.5908125E+000, 4.3314677E+000,-7.4406595E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6239751E-003,-3.0044291E-001, 9.6105666E-008
 2.1060342E+002, 1.6073563E-003, 9.1030472E-001,-5.4507786E+000, 4.2350835E+000,-6.7749726E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8874587E-003,-3.0446054E-001, 8.8366084E-008
 2.1120386E+002, 1.4812967E-003, 8.6418926E-001,-5.3242671E+000, 4.1837364E+000,-1.1418877E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1623584E-003,-2.7600199E-001, 8.1263454E-008
 2.1180428E+002, 1.3578768E-003, 8.1920634E-001,-5.1288699E+000, 4.0349422E+000,-1.3574324E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5699435E-004,-2.7472093E-001, 7.4719607E-008
 2.1241177E+002, 1.2498672E-003, 7.7629270E-001,-4.9381951E+000, 3.8858569E+000,-1.5424920E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7551070E-004,-2.7633813E-001, 6.8733426E-008
 2.1301396E+002, 1.1509279E-003, 7.3515871E-001,-4.7736774E+000, 3.7451911E+000,-1.6057635E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8536046E-004,-2.9378241E-001, 6.3192105E-008
 2.1361617E+002, 1.0563004E-003, 6.9519902E-001,-4.6171099E+000, 3.6300442E+000,-1.3794746E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4469370E-003,-2.9218985E-001, 5.8099847E-008
 2.1421835E+002, 9.7343899E-004, 6.5729328E-001,-4.4567565E+000, 3.5395121E+000,-1.3312782E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2228995E-003,-2.6030888E-001, 5.3421292E-008
 2.1480112E+002, 8.9619765E-004, 6.2149269E-001,-4.3127268E+000, 3.4345529E+000,-1.2970484E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4730265E-003,-2.5708206E-001, 4.9156348E-008
 2.1541553E+002, 8.2077813E-004, 5.8576137E-001,-4.1883420E+000, 3.3768088E+000,-1.0754923E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2278192E-004,-2.2602653E-001, 4.5216755E-008
 2.1600848E+002, 7.5729961E-004, 5.5170290E-001,-4.0370352E+000, 3.2592664E+000,-1.0595015E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4181357E-003,-2.2636812E-001, 4.1618104E-008
 2.1660144E+002, 6.9854559E-004, 5.1940620E-001,-3.8605961E+000, 3.1173551E+000,-1.4022734E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7406357E-003,-2.2453861E-001, 3.8408808E-008
 2.1721352E+002, 6.4447623E-004, 4.8943466E-001,-3.7252535E+000, 3.0211797E+000,-1.0127143E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0469543E-003,-2.1500742E-001, 3.5423943E-008
 2.1781030E+002, 5.9384040E-004, 4.6059980E-001,-3.5636060E+000, 2.8981872E+000,-8.3141453E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4350514E-003,-2.0505660E-001, 3.2658924E-008
 2.1842047E+002, 5.4684552E-004, 4.3296609E-001,-3.4394307E+000, 2.8145021E+000,-6.9645643E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0801366E-003,-1.9211210E-001, 3.0117886E-008
 2.1901381E+002, 5.0539892E-004, 4.0597402E-001,-3.2873281E+000, 2.6745957E+000,-1.0147702E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0647381E-003,-2.0726768E-001, 2.7792389E-008
 2.1961594E+002, 4.6729295E-004, 3.8115337E-001,-3.1836776E+000, 2.6140469E+000,-8.4251191E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5780506E-003,-1.8885259E-001, 2.5662309E-008
 2.2020903E+002, 4.3016650E-004, 3.5696312E-001,-3.0395902E+000, 2.4964462E+000,-6.6856848E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7136298E-003,-1.8641932E-001, 2.3717954E-008
 2.2082068E+002, 3.9864713E-004, 3.3326968E-001,-2.9135966E+000, 2.3975972E+000,-8.2044468E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8345274E-004,-1.8315154E-001, 2.1937260E-008
