s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.4760313E+002, 3.0518712E+000, 2.3462849E+001,-4.7683246E+001, 1.7891306E+001,-4.3911867E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7912574E-003,-3.3211323E+000, 1.6989015E-004
 1.4820374E+002, 3.0251105E+000, 2.3131224E+001,-4.7130950E+001, 1.7855600E+001,-5.4558054E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2249555E-002,-3.1735735E+000, 1.6572771E-004
 1.4880460E+002, 2.9473073E+000, 2.2600452E+001,-4.6212394E+001, 1.7518214E+001,-5.5833811E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5318254E-002,-3.2022546E+000, 1.6731619E-004
 1.4940530E+002, 2.9755033E+000, 2.2117135E+001,-4.5309503E+001, 1.7351642E+001,-5.9337568E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4372098E-002,-2.9245607E+000, 1.6331504E-004
 1.5000134E+002, 2.8451127E+000, 2.1592417E+001,-4.4992946E+001, 1.7540942E+001,-6.2514497E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8824137E-002,-3.0769894E+000, 1.6014260E-004
 1.5060318E+002, 2.8645301E+000, 2.1246884E+001,-4.4377498E+001, 1.7248884E+001,-6.6636263E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7131154E-002,-3.0838360E+000, 1.5755858E-004
 1.5120419E+002, 2.7354025E+000, 2.0779283E+001,-4.3606035E+001, 1.7222932E+001,-5.7357500E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3055149E-002,-2.9257756E+000, 1.5340305E-004
 1.5180521E+002, 2.7357277E+000, 2.0252885E+001,-4.2763212E+001, 1.6742916E+001,-6.4352081E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8712298E-002,-3.0960348E+000, 1.5142424E-004
 1.5240239E+002, 2.6254128E+000, 1.9865901E+001,-4.2380708E+001, 1.6932132E+001,-4.3859807E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9907921E-002,-3.0011219E+000, 1.4803826E-004
 1.5300386E+002, 2.6472364E+000, 1.9378980E+001,-4.1955978E+001, 1.7049217E+001,-4.4718204E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0435884E-003,-2.9252625E+000, 1.4486242E-004
 1.5360605E+002, 2.5590037E+000, 1.8947258E+001,-4.0724968E+001, 1.6234169E+001,-7.9373899E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9830019E-002,-3.0639117E+000, 1.4194075E-004
 1.5420825E+002, 2.5032710E+000, 1.8621901E+001,-4.0068266E+001, 1.6030631E+001,-7.5747618E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3413486E-003,-2.9882110E+000, 1.3915268E-004
 1.5480006E+002, 2.4303929E+000, 1.8149025E+001,-3.9527912E+001, 1.5952958E+001,-8.2800933E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7795526E-002,-3.0783370E+000, 1.3650300E-004
 1.5540367E+002, 2.3963430E+000, 1.7769954E+001,-3.9068868E+001, 1.6380296E+001,-7.1883637E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2086126E-003,-2.5941580E+000, 1.3394702E-004
 1.5600900E+002, 2.3872172E+000, 1.7346808E+001,-3.8526922E+001, 1.6250592E+001,-7.0190564E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4053354E-002,-2.6124954E+000, 1.3144316E-004
 1.5660776E+002, 2.3026862E+000, 1.6874726E+001,-3.7968870E+001, 1.6096155E+001,-4.8439626E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3916292E-002,-2.7437424E+000, 1.2901191E-004
 1.5720653E+002, 2.2923736E+000, 1.6535750E+001,-3.7151278E+001, 1.5768079E+001,-5.1606504E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0352854E-002,-2.6066815E+000, 1.2663826E-004
 1.5780055E+002, 2.2230778E+000, 1.6207303E+001,-3.6788501E+001, 1.5867483E+001,-4.7844164E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1177748E-002,-2.5384817E+000, 1.2417517E-004
 1.5840178E+002, 2.1934849E+000, 1.5875250E+001,-3.6293437E+001, 1.5764753E+001,-4.3915429E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0747420E-002,-2.5038653E+000, 1.2167112E-004
 1.5900362E+002, 2.1413819E+000, 1.5419810E+001,-3.5594680E+001, 1.5561776E+001,-5.4765005E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4309719E-003,-2.5264766E+000, 1.1917672E-004
 1.5960712E+002, 2.1180211E+000, 1.5063687E+001,-3.4889873E+001, 1.5316146E+001,-6.9220260E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3512577E-002,-2.4612392E+000, 1.1668737E-004
 1.6020470E+002, 2.0072431E+000, 1.4762980E+001,-3.4346388E+001, 1.5194325E+001,-5.5973114E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1153259E-003,-2.4378130E+000, 1.1417827E-004
 1.6080283E+002, 2.0273532E+000, 1.4353496E+001,-3.3857513E+001, 1.5160186E+001,-5.5611431E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3121210E-003,-2.3720894E+000, 1.1162470E-004
 1.6140785E+002, 1.9765358E+000, 1.4006882E+001,-3.3299919E+001, 1.4953964E+001,-7.6508223E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9657661E-004,-2.4390456E+000, 1.0907328E-004
 1.6200328E+002, 1.9154334E+000, 1.3684799E+001,-3.2626189E+001, 1.4708989E+001,-8.0083312E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3679550E-002,-2.3970516E+000, 1.0656028E-004
 1.6260193E+002, 1.8666357E+000, 1.3379288E+001,-3.2183251E+001, 1.4733946E+001,-6.3613334E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4185239E-003,-2.2669952E+000, 1.0406975E-004
 1.6320862E+002, 1.8386792E+000, 1.3027182E+001,-3.1848368E+001, 1.4893180E+001,-4.5379220E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8289125E-002,-2.1347056E+000, 1.0160144E-004
 1.6380891E+002, 1.7945797E+000, 1.2698219E+001,-3.1234311E+001, 1.4555787E+001,-7.3583853E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1134275E-002,-2.2593085E+000, 1.0137463E-004
 1.6440144E+002, 1.7784042E+000, 1.2386769E+001,-3.0671719E+001, 1.4435041E+001,-6.3505470E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6335168E-003,-2.1350102E+000, 9.8960916E-005
 1.6500035E+002, 1.7434235E+000, 1.2107557E+001,-2.9995881E+001, 1.3980236E+001,-8.3926632E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7301613E-003,-2.2485906E+000, 9.5993111E-005
 1.6560751E+002, 1.6827204E+000, 1.1785079E+001,-2.9645447E+001, 1.4017491E+001,-6.9402301E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5748481E-002,-2.2295585E+000, 9.3279606E-005
 1.6620497E+002, 1.6561707E+000, 1.1475025E+001,-2.8968801E+001, 1.3728344E+001,-6.9597429E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1053808E-002,-2.1788586E+000, 9.0746119E-005
 1.6680869E+002, 1.5469357E+000, 1.1209470E+001,-2.8365978E+001, 1.3394850E+001,-6.8478722E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8712839E-003,-2.2832009E+000, 8.8331259E-005
 1.6740958E+002, 1.5473359E+000, 1.0875682E+001,-2.7970926E+001, 1.3353329E+001,-8.0936147E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3961643E-002,-2.2755154E+000, 8.5988731E-005
 1.6800273E+002, 1.5147244E+000, 1.0646395E+001,-2.7343963E+001, 1.2961287E+001,-7.9307023E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4359355E-003,-2.3008630E+000, 8.3714093E-005
 1.6861041E+002, 1.4658578E+000, 1.0361268E+001,-2.7055780E+001, 1.3088091E+001,-4.4785758E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2199042E-003,-2.1853491E+000, 8.1472277E-005
 1.6920683E+002, 1.4285048E+000, 1.0047561E+001,-2.6619056E+001, 1.3186949E+001,-4.9020958E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8505488E-003,-2.0050619E+000, 7.9287224E-005
 1.6980704E+002, 1.4023337E+000, 9.7781079E+000,-2.6109533E+001, 1.2876045E+001,-7.1426290E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9755063E-003,-2.1244722E+000, 7.7174972E-005
 1.7040727E+002, 1.3533456E+000, 9.5366754E+000,-2.5826936E+001, 1.3042385E+001,-5.8244617E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6660756E-002,-1.9527751E+000, 7.5404631E-005
 1.7100078E+002, 1.3580635E+000, 9.2639470E+000,-2.5159853E+001, 1.2606491E+001,-7.1453051E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4405362E-003,-2.0028048E+000, 7.5114288E-005
 1.7160571E+002, 1.2835402E+000, 9.0796974E+000,-2.4793903E+001, 1.2506890E+001,-6.5011823E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9235347E-003,-1.9887868E+000, 7.2619699E-005
 1.7221065E+002, 1.2793532E+000, 8.8370966E+000,-2.4473711E+001, 1.2579522E+001,-7.1648249E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6341485E-002,-1.8493876E+000, 7.0418198E-005
 1.7280415E+002, 1.2361182E+000, 8.6145173E+000,-2.3890177E+001, 1.2267237E+001,-7.2619226E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3103555E-002,-1.8449239E+000, 6.8372138E-005
 1.7340675E+002, 1.1918784E+000, 8.4100347E+000,-2.3494586E+001, 1.2261581E+001,-7.0313054E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2282412E-003,-1.7014043E+000, 6.6445973E-005
 1.7400949E+002, 1.1900059E+000, 8.1564045E+000,-2.3176792E+001, 1.2082711E+001,-5.9380086E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9131692E-002,-1.8070505E+000, 6.6154755E-005
 1.7460509E+002, 1.1565668E+000, 7.9372219E+000,-2.2683921E+001, 1.1951409E+001,-5.0493812E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1976776E-002,-1.6892173E+000, 6.4336068E-005
 1.7520067E+002, 1.1342375E+000, 7.6625075E+000,-2.2242984E+001, 1.1720583E+001,-7.2345476E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5963800E-003,-1.7980015E+000, 6.2342490E-005
 1.7580750E+002, 1.0844255E+000, 7.4748086E+000,-2.1833770E+001, 1.1553817E+001,-6.2433622E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6864772E-003,-1.7831523E+000, 6.0502393E-005
 1.7640802E+002, 1.0552270E+000, 7.2751286E+000,-2.1398982E+001, 1.1414898E+001,-4.8922704E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1952771E-003,-1.7026507E+000, 5.8770008E-005
 1.7700653E+002, 1.0269209E+000, 7.0503209E+000,-2.1048065E+001, 1.1310270E+001,-5.2322457E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9232108E-003,-1.7128759E+000, 5.7131943E-005
 1.7760909E+002, 1.0120345E+000, 6.8626518E+000,-2.0670342E+001, 1.1237158E+001,-5.1947189E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2851078E-003,-1.6104443E+000, 5.5553640E-005
 1.7820590E+002, 9.6566903E-001, 6.6880710E+000,-2.0132773E+001, 1.1032683E+001,-6.5418796E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7055360E-003,-1.5117690E+000, 5.4032580E-005
 1.7880273E+002, 9.5747733E-001, 6.4544521E+000,-1.9713683E+001, 1.0922553E+001,-6.4332537E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0591731E-003,-1.4435335E+000, 5.2566553E-005
 1.7940422E+002, 9.1143729E-001, 6.2997090E+000,-1.9519394E+001, 1.0977824E+001,-5.8146152E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5904889E-003,-1.3885693E+000, 5.1148971E-005
 1.8001079E+002, 8.9682907E-001, 6.0888528E+000,-1.9211713E+001, 1.0847439E+001,-6.5483512E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6272639E-003,-1.4440765E+000, 4.9777467E-005
 1.8060822E+002, 8.7323587E-001, 5.8784215E+000,-1.8833404E+001, 1.0633293E+001,-6.3779791E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3001945E-002,-1.5122337E+000, 4.8465135E-005
 1.8120087E+002, 8.4405330E-001, 5.7314278E+000,-1.8423736E+001, 1.0497853E+001,-5.7728801E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6638772E-002,-1.4081306E+000, 4.7212402E-005
 1.8180249E+002, 8.3132455E-001, 5.5670649E+000,-1.8190971E+001, 1.0483434E+001,-4.5294454E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5957232E-002,-1.3544421E+000, 4.5985091E-005
 1.8240077E+002, 8.0821821E-001, 5.3972476E+000,-1.7634264E+001, 1.0249703E+001,-5.2120821E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1734965E-002,-1.2312156E+000, 4.4782470E-005
 1.8301100E+002, 7.8146123E-001, 5.2141236E+000,-1.7291499E+001, 9.9521475E+000,-6.3684653E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9178543E-003,-1.4074510E+000, 4.3599581E-005
 1.8361040E+002, 7.6789857E-001, 5.0568689E+000,-1.7026282E+001, 9.9696597E+000,-5.2826366E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2486014E-003,-1.2846814E+000, 4.2442478E-005
 1.8420143E+002, 7.3951299E-001, 4.8903782E+000,-1.6865831E+001, 1.0048590E+001,-3.8191540E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1126840E-002,-1.2255414E+000, 4.1331841E-005
 1.8480663E+002, 7.3145937E-001, 4.7287746E+000,-1.6578339E+001, 9.9727395E+000,-4.0367302E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7403938E-003,-1.1857327E+000, 4.0233768E-005
 1.8540268E+002, 7.0102584E-001, 4.5784343E+000,-1.6246700E+001, 9.7538480E+000,-4.0011513E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0601181E-003,-1.2534037E+000, 3.9142178E-005
 1.8600964E+002, 6.9433450E-001, 4.4365996E+000,-1.5837736E+001, 9.5118368E+000,-5.0837106E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4963387E-004,-1.2458027E+000, 3.8057524E-005
 1.8660588E+002, 6.5640152E-001, 4.3153313E+000,-1.5389067E+001, 9.1517183E+000,-5.6699903E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4468800E-003,-1.3223156E+000, 3.6986224E-005
 1.8720088E+002, 6.4763195E-001, 4.1679405E+000,-1.4980356E+001, 8.9358733E+000,-5.7824868E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7596444E-003,-1.2867348E+000, 3.5936605E-005
 1.8780258E+002, 6.2846638E-001, 4.0209940E+000,-1.4848164E+001, 9.0947669E+000,-4.3618255E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2044220E-003,-1.1475548E+000, 3.4894966E-005
 1.8841003E+002, 6.1007380E-001, 3.8887626E+000,-1.4549525E+001, 8.9587482E+000,-4.9285174E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0014987E-002,-1.1412251E+000, 3.3863318E-005
 1.8900127E+002, 5.9605905E-001, 3.7686865E+000,-1.3957806E+001, 8.5527392E+000,-5.3368974E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8530353E-003,-1.0936901E+000, 3.2860165E-005
 1.8960486E+002, 5.7061223E-001, 3.6233154E+000,-1.3915703E+001, 8.6220061E+000,-5.5179076E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9044795E-003,-1.1549479E+000, 3.1881325E-005
 1.9020847E+002, 5.6226757E-001, 3.4967609E+000,-1.3627586E+001, 8.5377560E+000,-6.6739332E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2483820E-003,-1.0975408E+000, 3.0920387E-005
 1.9080287E+002, 5.3983093E-001, 3.3769738E+000,-1.3245006E+001, 8.2828395E+000,-5.8521042E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8119382E-003,-1.1038827E+000, 2.9988752E-005
 1.9140126E+002, 5.2459553E-001, 3.2603715E+000,-1.2962702E+001, 8.1979897E+000,-5.1083728E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2617220E-003,-1.0308285E+000, 2.9083912E-005
 1.9200090E+002, 5.0719767E-001, 3.1462078E+000,-1.2704051E+001, 8.0922129E+000,-5.4274282E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3082977E-004,-1.0127068E+000, 2.8195029E-005
 1.9261142E+002, 4.9397437E-001, 3.0308915E+000,-1.2485789E+001, 7.9745367E+000,-5.6019734E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7525504E-003,-1.0424064E+000, 2.7315304E-005
 1.9320305E+002, 4.7436132E-001, 2.9226817E+000,-1.2249260E+001, 7.8634118E+000,-4.6705855E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2926567E-003,-1.0355109E+000, 2.6457457E-005
 1.9380812E+002, 4.6099830E-001, 2.8270595E+000,-1.1935097E+001, 7.7033177E+000,-5.0182029E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1034166E-003,-9.9390358E-001, 2.5618381E-005
 1.9441319E+002, 4.4981938E-001, 2.7118399E+000,-1.1656153E+001, 7.5618012E+000,-4.2837289E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5258421E-003,-9.7552940E-001, 2.4785481E-005
 1.9500482E+002, 4.3072989E-001, 2.6169430E+000,-1.1384366E+001, 7.4193428E+000,-4.2644125E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0591847E-003,-9.5999462E-001, 2.3978501E-005
 1.9560989E+002, 4.4157554E-001, 2.5063310E+000,-1.1217142E+001, 7.3847062E+000,-4.8604791E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8457162E-003,-9.3313432E-001, 2.4638914E-005
 1.9620152E+002, 4.2417359E-001, 2.4164846E+000,-1.0911261E+001, 7.1973365E+000,-5.9930138E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3793993E-003,-9.3319672E-001, 2.3582225E-005
 1.9680659E+002, 4.0945557E-001, 2.3229877E+000,-1.0678547E+001, 7.0218342E+000,-6.7969652E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7935716E-003,-9.9223893E-001, 2.2636258E-005
 1.9740091E+002, 3.9211669E-001, 2.2364389E+000,-1.0366736E+001, 6.8924390E+000,-5.8708181E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0623873E-003,-9.0444916E-001, 2.1748724E-005
 1.9800732E+002, 3.7830315E-001, 2.1534826E+000,-1.0202547E+001, 6.9442925E+000,-3.6716628E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2079897E-004,-7.6318565E-001, 2.0903049E-005
 1.9860555E+002, 3.6183504E-001, 2.0636813E+000,-9.9699171E+000, 6.7999135E+000,-3.7441592E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7083536E-003,-7.8192880E-001, 2.0087360E-005
 1.9920711E+002, 3.4920193E-001, 1.9852505E+000,-9.7123718E+000, 6.5736143E+000,-5.1357216E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0522016E-003,-8.5566229E-001, 1.9307744E-005
 1.9980403E+002, 3.3572426E-001, 1.9050564E+000,-9.5543167E+000, 6.5272021E+000,-4.4477300E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2393493E-003,-8.3081122E-001, 1.8557039E-005
 2.0040340E+002, 3.2148695E-001, 1.8297707E+000,-9.2742919E+000, 6.3692809E+000,-4.2789447E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7697161E-004,-7.9654282E-001, 1.7833879E-005
 2.0100633E+002, 3.1011195E-001, 1.7538011E+000,-9.0286006E+000, 6.1777457E+000,-5.6184250E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7043858E-003,-8.4312608E-001, 1.7130115E-005
 2.0161339E+002, 2.9717805E-001, 1.6849080E+000,-8.7635240E+000, 5.9725651E+000,-6.3286439E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9287477E-003,-8.7215925E-001, 1.6445377E-005
 2.0221423E+002, 2.8354956E-001, 1.6203868E+000,-8.4637270E+000, 5.7407185E+000,-8.2649698E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5578363E-004,-9.0172186E-001, 1.5785986E-005
 2.0280318E+002, 2.7593233E-001, 1.5435174E+000,-8.3089807E+000, 5.7163515E+000,-7.3489378E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3903079E-003,-8.4666885E-001, 1.5157545E-005
 2.0341338E+002, 2.6059116E-001, 1.4791171E+000,-8.1424226E+000, 5.6470684E+000,-5.9026666E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7193741E-003,-8.1467254E-001, 1.4545653E-005
 2.0400723E+002, 2.5179938E-001, 1.4194573E+000,-7.9308146E+000, 5.5451523E+000,-5.0708169E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6343291E-003,-7.6511388E-001, 1.3952504E-005
 2.0460260E+002, 2.4404240E-001, 1.3562086E+000,-7.6719735E+000, 5.3819778E+000,-5.7459671E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1407766E-003,-7.4720432E-001, 1.3385772E-005
 2.0520670E+002, 2.3076406E-001, 1.2966640E+000,-7.4424659E+000, 5.1907149E+000,-7.5556310E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0199635E-004,-7.9987923E-001, 1.2834541E-005
 2.0581238E+002, 2.2295852E-001, 1.2370903E+000,-7.2222865E+000, 5.0428128E+000,-6.6567675E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5470494E-003,-7.8599258E-001, 1.2298532E-005
 2.0640671E+002, 2.1253546E-001, 1.1820179E+000,-7.1058055E+000, 5.0405773E+000,-5.2612817E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9281295E-003,-7.2328756E-001, 1.1786710E-005
 2.0701245E+002, 2.0355205E-001, 1.1242753E+000,-6.9462470E+000, 4.9763456E+000,-4.3983813E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8200248E-003,-6.8605788E-001, 1.1293214E-005
 2.0760268E+002, 1.9560187E-001, 1.0712695E+000,-6.6355189E+000, 4.7402318E+000,-5.6635876E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6628756E-003,-6.8505158E-001, 1.0819976E-005
 2.0820886E+002, 1.8748503E-001, 1.0214222E+000,-6.3563397E+000, 4.5003697E+000,-6.9756674E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6650941E-003,-7.1681941E-001, 1.0363108E-005
 2.0880791E+002, 1.7910766E-001, 9.7069974E-001,-6.2305971E+000, 4.4307512E+000,-6.3859015E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0187291E-003,-7.1389757E-001, 9.9195147E-006
 2.0941409E+002, 1.7173572E-001, 9.2455761E-001,-6.1629402E+000, 4.4602087E+000,-4.8365879E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3676777E-003,-6.5480408E-001, 9.4932934E-006
 2.1001208E+002, 1.6381863E-001, 8.8002392E-001,-6.0172677E+000, 4.3873074E+000,-4.7143004E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0038891E-003,-6.3326069E-001, 9.0845817E-006
 2.1060139E+002, 1.5715609E-001, 8.3521333E-001,-5.7702450E+000, 4.1795961E+000,-7.2376074E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1615134E-003,-6.7065562E-001, 8.6969884E-006
 2.1121593E+002, 1.5029001E-001, 7.9541323E-001,-5.5975545E+000, 4.0403316E+000,-7.2456330E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5299682E-003,-6.8397598E-001, 8.3174416E-006
 2.1181567E+002, 1.4429569E-001, 7.5232221E-001,-5.4438503E+000, 3.9705259E+000,-5.7545230E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6284075E-003,-6.3425175E-001, 7.9477422E-006
 2.1240012E+002, 1.3734012E-001, 7.1221955E-001,-5.2716435E+000, 3.8846560E+000,-5.5531858E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3385282E-003,-5.9295964E-001, 7.5994193E-006
 2.1300404E+002, 1.3101856E-001, 6.7608197E-001,-5.1125707E+000, 3.7708360E+000,-6.5497640E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0212891E-004,-6.0013187E-001, 7.2629068E-006
 2.1360796E+002, 1.2540736E-001, 6.4044201E-001,-4.9345167E+000, 3.6254617E+000,-7.1689844E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3153053E-005,-6.1489547E-001, 6.9333151E-006
 2.1420724E+002, 1.1997862E-001, 6.0486152E-001,-4.7246273E+000, 3.4820639E+000,-6.8832715E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0154966E-003,-5.8655589E-001, 6.6166894E-006
 2.1481516E+002, 1.1402829E-001, 5.7088607E-001,-4.5595459E+000, 3.3934005E+000,-6.3157119E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3062723E-004,-5.4438814E-001, 6.3109189E-006
 2.1541161E+002, 1.0888987E-001, 5.3828340E-001,-4.4094619E+000, 3.2965553E+000,-5.5404980E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8385948E-003,-5.2113829E-001, 6.0179491E-006
 2.1600807E+002, 1.0381498E-001, 5.0743800E-001,-4.2911270E+000, 3.2105316E+000,-5.0146300E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8631557E-004,-5.1948869E-001, 5.7393280E-006
