s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.0440141E+002, 7.1557498E+000, 8.5271105E+001,-1.2526265E+002, 2.6712301E+001,-4.1855300E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1809290E-001,-6.1653508E+000, 3.9890814E-004
 1.0500009E+002, 7.1565493E+000, 8.3446495E+001,-1.2333828E+002, 2.6689542E+001,-3.3951861E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8294076E-002,-6.0796433E+000, 4.0021190E-004
 1.0560526E+002, 7.0869633E+000, 8.1843555E+001,-1.2151229E+002, 2.6223438E+001,-2.4843342E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8764834E-002,-6.3831771E+000, 3.9667634E-004
 1.0620196E+002, 7.1081768E+000, 8.0967865E+001,-1.2035655E+002, 2.6007844E+001,-3.6500039E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6829092E-002,-6.3091600E+000, 3.9609984E-004
 1.0680426E+002, 7.0158061E+000, 7.9907582E+001,-1.1822399E+002, 2.4665709E+001,-6.0239897E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7582468E-002,-6.6951355E+000, 3.8573233E-004
 1.0740135E+002, 6.6055809E+000, 7.8573720E+001,-1.1679970E+002, 2.4768630E+001,-5.3933737E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0487364E-001,-6.9057053E+000, 3.7388879E-004
 1.0800289E+002, 6.5431892E+000, 7.7201241E+001,-1.1499252E+002, 2.4556149E+001,-6.5565256E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8072289E-002,-6.7575091E+000, 3.6441603E-004
 1.0860567E+002, 6.5740782E+000, 7.6591289E+001,-1.1330038E+002, 2.3361347E+001,-7.9863878E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8091558E-002,-6.8535318E+000, 3.6302784E-004
 1.0920654E+002, 6.4937182E+000, 7.5075254E+001,-1.1242504E+002, 2.3986625E+001,-5.8409601E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7421389E-001,-6.9278545E+000, 3.5871887E-004
 1.0980569E+002, 6.3179914E+000, 7.4284203E+001,-1.1144396E+002, 2.4636493E+001,-4.2658242E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0477026E-001,-6.2479331E+000, 3.5754463E-004
 1.1040428E+002, 6.4365674E+000, 7.3120044E+001,-1.1088823E+002, 2.5381521E+001,-4.2965577E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4410211E-001,-5.9930659E+000, 3.5679001E-004
 1.1100108E+002, 6.2731555E+000, 7.1889285E+001,-1.0944336E+002, 2.5493333E+001,-2.5962267E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0019258E-002,-5.8135533E+000, 3.5003405E-004
 1.1160027E+002, 6.1381743E+000, 7.0928551E+001,-1.0725904E+002, 2.4428392E+001,-4.2642603E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0411450E-002,-5.8065688E+000, 3.3849202E-004
 1.1220267E+002, 5.9513168E+000, 6.9783579E+001,-1.0594753E+002, 2.3928492E+001,-4.1333558E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6180443E-001,-6.3254719E+000, 3.2999146E-004
 1.1280549E+002, 5.8173227E+000, 6.8875206E+001,-1.0452021E+002, 2.4001038E+001,-3.6834577E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1954064E-002,-5.8634773E+000, 3.2370599E-004
 1.1340124E+002, 5.7218879E+000, 6.7418503E+001,-1.0304058E+002, 2.3708618E+001,-4.3619311E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9294648E-002,-6.2351879E+000, 3.1987386E-004
 1.1400349E+002, 5.7690992E+000, 6.6599514E+001,-1.0172126E+002, 2.3104879E+001,-5.1703337E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0247834E-003,-6.2994728E+000, 3.2053218E-004
 1.1460427E+002, 5.6669439E+000, 6.5672698E+001,-1.0075456E+002, 2.3720745E+001,-4.1665514E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7590160E-002,-5.7358423E+000, 3.1473138E-004
 1.1520557E+002, 5.5915194E+000, 6.4587182E+001,-1.0002916E+002, 2.4786150E+001,-3.1253242E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4164798E-002,-5.0955654E+000, 3.1380797E-004
 1.1580192E+002, 5.5657872E+000, 6.3266608E+001,-9.8867198E+001, 2.4969001E+001,-2.8099021E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2527032E-001,-5.0939002E+000, 3.1031486E-004
 1.1640137E+002, 5.4559719E+000, 6.2261065E+001,-9.7950012E+001, 2.5251378E+001,-3.0157466E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6967498E-002,-5.0117539E+000, 3.0379973E-004
 1.1700230E+002, 5.3559514E+000, 6.1205531E+001,-9.6058995E+001, 2.4477845E+001,-3.8081544E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8846180E-002,-5.0577497E+000, 2.9719591E-004
 1.1760072E+002, 5.2001891E+000, 6.0568327E+001,-9.4767233E+001, 2.3748916E+001,-3.4261815E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8744023E-002,-5.2840629E+000, 2.9181446E-004
 1.1820602E+002, 5.2323334E+000, 5.9407535E+001,-9.3157748E+001, 2.3227726E+001,-4.2811166E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3626900E-002,-5.3329653E+000, 2.8712326E-004
 1.1880024E+002, 5.1475350E+000, 5.8416334E+001,-9.1972792E+001, 2.3405654E+001,-3.8782490E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8092063E-002,-5.0420513E+000, 2.8657603E-004
 1.1940077E+002, 4.9816036E+000, 5.7739563E+001,-9.1093864E+001, 2.3652994E+001,-3.4324062E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9745413E-002,-4.7540278E+000, 2.8074188E-004
 1.2000344E+002, 5.0352992E+000, 5.6378821E+001,-8.9907513E+001, 2.3918206E+001,-3.1689719E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2252835E-002,-4.6068764E+000, 2.7761976E-004
